Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
CC(C)CN1CC2(CCN(C(=O)c3cnccn3)CC2)C1,288.4,288.2,1.67,49.33,80.88,0.6875,0.8487,21,0,4,3,3,1,0,5,125.92,0.337,0.274,12.34,0.024,6,0.2857,0,0,2,2,3,1,2,2,1,486.258,1.513,57304.525,-1.49,14.447,5.716,3.075,0,0
CC(C)CN1CC2(CCN(C(=O)c3csnn3)CC2)C1,294.42,294.15,1.73,49.33,78.76,0.7857,0.8517,20,0,5,3,3,1,0,6,123.67,0.337,0.275,12.208,0.048,5,0.25,0,0,2,2,3,1,2,2,1,457.528,1.498,43669.798,-1.01,13.95,5.407,2.716,0,0
CC(C)CN1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,322.47,322.17,2.43,40.62,88.15,0.6471,0.8547,22,0,3,4,3,1,0,5,133.71,0.302,0.243,12.63,-3.309,6,0.2727,0,0,2,2,2,0,2,2,0,596.806,1.59,77724.204,-0.91,15.966,5.946,3.073,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,330.47,330.23,4.02,32.78,96.22,0.65,0.839,24,0,3,3,3,1,0,4,145.32,0.415,0.41,12.308,-0.201,6,0.25,0,0,2,2,2,0,2,2,1,525.83,1.466,309724.828,-1.55,17.279,7.558,4.293,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2,450.47,450.21,5.7,23.55,104.53,0.6818,0.552,31,0,2,3,3,1,0,9,177.93,0.416,0.339,13.095,-4.966,6,0.1935,0,0,2,2,2,0,2,2,1,751.921,1.697,3991139.929,-1.77,23.884,8.637,5.728,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1cccc(F)c1)CC2,332.46,332.23,3.8,23.55,94.48,0.65,0.8404,24,0,2,3,3,1,0,4,144.38,0.339,0.253,13.332,-0.341,6,0.25,0,0,2,2,2,0,2,2,1,568.757,1.536,276650.362,-1.42,17.405,7.22,3.97,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1cccn1C)CC2,317.48,317.25,3.0,28.48,93.5,0.7368,0.8572,23,0,3,3,3,1,0,4,139.99,0.347,0.27,12.623,0.199,5,0.2174,0,0,2,2,3,1,2,2,1,530.565,1.529,208391.716,-1.29,16.564,6.678,3.627,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1ccco1)CC2,304.43,304.22,3.25,36.69,86.79,0.7222,0.8599,22,0,3,3,3,1,0,4,133.0,0.459,0.289,12.329,0.053,5,0.2273,0,0,2,2,3,1,2,2,1,477.195,1.507,151494.678,-1.29,15.6,6.449,3.373,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,315.46,315.23,3.06,36.44,92.32,0.6842,0.86,23,0,3,3,3,1,0,4,139.43,0.339,0.253,12.534,0.166,6,0.2609,0,0,2,2,3,1,2,2,1,510.676,1.519,198727.919,-1.42,16.438,6.997,3.919,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1cnccn1)CC2,316.45,316.23,2.45,49.33,90.11,0.7222,0.8593,23,0,4,3,3,1,0,5,138.65,0.337,0.274,12.459,0.033,6,0.2609,0,0,2,2,3,1,2,2,1,513.083,1.519,198727.919,-1.49,16.371,6.952,3.889,0,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1csnn1)CC2,322.48,322.18,2.51,49.33,87.99,0.8125,0.8578,22,0,5,3,3,1,0,6,136.4,0.337,0.275,12.327,0.056,5,0.2273,0,0,2,2,3,1,2,2,1,484.254,1.507,151494.678,-1.01,15.869,6.624,3.486,0,0
CC(C)CN1CCC2(CC1)CCN(S(=O)(=O)c1ccccc1)CC2,350.53,350.2,3.21,40.62,97.38,0.6842,0.8371,24,0,3,4,3,1,0,5,146.44,0.303,0.243,12.749,-3.321,6,0.25,0,0,2,2,2,0,2,2,0,624.59,1.586,269192.981,-0.91,17.898,7.142,3.839,0,0
CC(C)CN1CCC2(CC1)CCN(S(C)(=O)=O)CC2,288.46,288.19,1.78,40.62,78.6,1.0,0.7947,19,0,3,3,2,0,0,5,117.75,0.303,0.211,11.549,-2.985,0,0.0,0,0,2,2,2,0,2,2,0,387.669,1.848,13954.993,-0.13,15.262,5.7,3.923,0,0
CC(C)CN1CCCC2(CCN(C(=O)Oc3ccccc3)CC2)C1,330.47,330.23,4.02,32.78,96.22,0.65,0.839,24,0,3,3,3,1,0,4,145.32,0.415,0.41,12.342,-0.203,6,0.25,0,0,2,2,2,0,2,2,1,535.83,1.521,298820.319,-1.55,17.279,7.558,4.293,0,0
CC(C)CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,450.47,450.21,5.7,23.55,104.53,0.6818,0.552,31,0,2,3,3,1,0,9,177.93,0.416,0.339,13.11,-4.968,6,0.1935,0,0,2,2,2,0,2,2,1,761.921,1.747,3858845.907,-1.77,23.884,8.637,5.728,0,0
CC(C)CN1CCCC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,332.46,332.23,3.8,23.55,94.48,0.65,0.8404,24,0,2,3,3,1,0,4,144.38,0.339,0.253,13.351,-0.342,6,0.25,0,0,2,2,2,0,2,2,1,578.757,1.596,266958.822,-1.42,17.405,7.22,3.97,0,0
CC(C)CN1CCCC2(CCN(C(=O)c3cccn3C)CC2)C1,317.48,317.25,3.0,28.48,93.5,0.7368,0.8572,23,0,3,3,3,1,0,4,139.99,0.347,0.27,12.657,0.196,5,0.2174,0,0,2,2,3,1,2,2,1,540.565,1.592,201181.533,-1.29,16.564,6.678,3.627,0,0
CC(C)CN1CCCC2(CCN(C(=O)c3ccco3)CC2)C1,304.43,304.22,3.25,36.69,86.79,0.7222,0.8599,22,0,3,3,3,1,0,4,133.0,0.459,0.289,12.364,0.051,5,0.2273,0,0,2,2,3,1,2,2,1,487.195,1.572,146172.24,-1.29,15.6,6.449,3.373,0,0
CC(C)CN1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1,315.46,315.23,3.06,36.44,92.32,0.6842,0.86,23,0,3,3,3,1,0,4,139.43,0.339,0.253,12.568,0.164,6,0.2609,0,0,2,2,3,1,2,2,1,520.676,1.581,191815.33,-1.42,16.438,6.997,3.919,0,0
CC(C)CN1CCCC2(CCN(C(=O)c3cnccn3)CC2)C1,316.45,316.23,2.45,49.33,90.11,0.7222,0.8593,23,0,4,3,3,1,0,5,138.65,0.337,0.274,12.494,0.03,6,0.2609,0,0,2,2,3,1,2,2,1,523.083,1.581,191815.33,-1.49,16.371,6.952,3.889,0,0
CC(C)CN1CCCC2(CCN(C(=O)c3csnn3)CC2)C1,322.48,322.18,2.51,49.33,87.99,0.8125,0.8578,22,0,5,3,3,1,0,6,136.4,0.337,0.275,12.362,0.054,5,0.2273,0,0,2,2,3,1,2,2,1,494.254,1.572,146172.24,-1.01,15.869,6.624,3.486,0,0
CC(C)CN1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1,316.45,316.22,3.63,32.78,91.6,0.6316,0.8535,23,0,3,3,3,1,0,4,138.96,0.415,0.41,12.457,-0.197,6,0.2609,0,0,2,2,2,0,2,2,1,531.431,1.589,213256.398,-1.55,16.313,6.914,4.052,1,0
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)C1,318.44,318.21,3.41,23.55,89.87,0.6316,0.8525,23,0,2,3,3,1,0,4,138.01,0.338,0.253,13.384,-0.341,6,0.2609,0,0,2,2,2,0,2,2,1,574.243,1.678,190014.249,-1.42,16.438,6.598,3.741,1,0
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)C1,290.41,290.2,2.86,36.69,82.17,0.7059,0.8587,21,0,3,3,3,1,0,4,126.64,0.459,0.289,12.479,0.057,5,0.2381,0,0,2,2,3,1,2,2,1,482.989,1.648,92454.27,-1.29,14.639,5.836,3.152,1,0
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,301.43,301.22,2.67,36.44,87.7,0.6667,0.861,22,0,3,3,3,1,0,4,133.06,0.338,0.253,12.684,0.17,6,0.2727,0,0,2,2,3,1,2,2,1,516.323,1.66,136506.082,-1.42,15.475,6.368,3.321,1,0
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3cnccn3)C2)C1,302.42,302.21,2.06,49.33,85.5,0.7059,0.8574,22,0,4,3,3,1,0,5,132.28,0.337,0.274,12.609,0.037,6,0.2727,0,0,2,2,3,1,2,2,1,518.65,1.66,136506.082,-1.49,15.407,6.325,3.294,1,0
CC(C)CN1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,308.45,308.17,2.12,49.33,83.37,0.8,0.8581,21,0,5,3,3,1,0,6,130.03,0.337,0.275,12.477,0.06,5,0.2381,0,0,2,2,3,1,2,2,1,489.873,1.648,92454.27,-1.01,14.908,6.006,3.263,1,0
CC(C)CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,336.5,336.19,2.82,40.62,92.76,0.6667,0.8488,23,0,3,4,3,1,0,5,140.08,0.302,0.243,12.899,-3.351,6,0.2609,0,0,2,2,2,0,2,2,0,629.681,1.743,185924.152,-0.91,16.931,6.535,3.618,1,0
CC(C)CN=C(N)N=C(N)N,157.22,157.13,-0.77,102.78,47.14,0.6667,0.362,11,3,1,2,0,0,0,5,66.37,0.37,0.218,5.325,-0.06,0,0.0,0,0,0,0,0,0,0,0,0,165.811,3.916,169.108,-1.26,9.74,4.539,6.627,0,0
CC(C)CNC(=O)C(=O)N/N=C/c1cccs1,253.33,253.09,0.97,70.56,67.9,0.3636,0.4767,17,2,4,4,1,1,0,6,103.91,0.348,0.329,11.251,-0.751,5,0.2941,0,0,0,0,1,1,0,0,2,398.859,2.314,7412.51,-1.69,13.375,6.799,5.257,0,0
CC(C)CNC(=O)CCCc1c[nH]c2ccccc12.O=C(O)C(=O)O,348.4,348.17,2.42,119.49,94.36,0.3889,0.5977,25,4,3,6,2,2,0,7,145.6,0.473,0.414,11.621,-1.824,9,0.36,0,0,0,0,1,1,0,0,1,709.08,0.0,281133.951,-2.83,20.215,10.122,7.517,0,0
CC(C)CNC(=O)c1ccc(COc2ccc(Cl)cc2Cl)o1,342.22,341.06,4.55,51.47,86.67,0.3125,0.8378,22,1,3,6,2,2,0,6,138.9,0.484,0.287,11.847,-0.232,11,0.5,0,0,0,0,1,1,0,0,1,652.591,1.929,93958.321,-1.65,16.716,7.564,4.681,0,0
CC(C)CNCC(=O)N1c2ccccc2Sc2ccccc21.O=C(O)C(=O)O,402.47,402.12,3.22,106.94,107.13,0.25,0.6742,28,3,5,4,3,2,0,8,166.91,0.473,0.414,12.759,-1.824,12,0.4286,0,0,1,0,1,0,1,0,1,811.679,0.0,1319385.485,-2.84,21.46,9.911,5.577,0,0
CC(C)CNc1cc(N2CCCC2)ccc1[N+](=O)[O-],263.34,263.16,3.26,58.41,77.87,0.5714,0.654,19,1,4,5,2,1,0,5,113.31,0.379,0.292,11.051,-0.323,6,0.3158,1,1,1,1,1,0,1,1,0,454.004,2.234,25725.235,-1.78,13.647,5.907,3.365,0,0
CC(C)CNc1nc2ncnc(N)c2[nH]1,206.25,206.13,1.0,92.51,59.42,0.4444,0.6964,15,3,5,3,2,2,0,6,87.33,0.382,0.202,5.675,0.421,9,0.6,0,0,0,0,2,2,0,0,0,460.571,2.27,3486.713,-1.85,9.695,3.72,1.979,0,0
CC(C)CNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CC(C)(C)OC3,427.57,427.2,4.0,72.4,121.65,0.5909,0.6747,30,1,8,4,5,3,0,8,180.36,0.378,0.147,6.21,-0.205,13,0.4333,0,0,2,1,5,3,2,1,0,1088.252,1.723,9523445.121,-2.03,19.905,7.585,3.505,0,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@H]3CC[C@@H]12,406.52,406.25,2.1,99.43,106.78,0.8636,0.5502,29,2,6,4,4,0,0,7,172.01,0.396,0.233,13.408,-1.014,0,0.0,0,0,4,4,1,0,1,1,2,672.114,1.591,4194798.817,-1.47,20.789,8.341,3.718,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C[C@@H]4CCCO4)C(=O)[C@H]3CC[C@@H]12,408.5,408.23,0.95,108.66,103.74,0.8571,0.5179,29,2,7,5,4,0,0,8,170.76,0.396,0.233,13.241,-1.045,0,0.0,0,0,4,4,2,0,2,2,2,674.082,1.557,4722863.899,-1.51,20.75,8.317,3.82,7,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3CC[C@@H]12,458.51,458.21,1.7,117.89,116.17,0.625,0.5093,33,2,8,5,5,1,0,9,191.84,0.454,0.233,13.491,-1.089,6,0.1818,0,0,4,3,2,0,2,1,2,977.559,1.384,40842139.958,-2.65,22.158,8.608,3.867,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@@H]12,414.5,414.22,1.97,99.43,110.05,0.6087,0.5669,30,2,6,5,4,1,0,7,176.25,0.396,0.233,13.313,-1.055,6,0.2,0,0,3,3,1,0,1,1,2,824.142,1.589,6681591.504,-2.25,21.0,8.474,3.762,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N([C@@H](C)c4ccccc4)C(=O)[C@H]3CC[C@@H]12,428.53,428.23,2.53,99.43,114.76,0.625,0.5546,31,2,6,5,4,1,0,7,182.62,0.396,0.234,13.523,-1.064,6,0.1935,0,0,3,3,1,0,1,1,2,854.785,1.623,10315575.429,-2.25,21.962,8.709,3.893,7,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(c4cccc(Oc5ccccc5)c4)C(=O)[C@H]3CC[C@@H]12,492.57,492.23,3.76,108.66,133.5,0.4643,0.4695,36,2,7,6,5,2,0,8,210.06,0.457,0.238,13.738,-1.115,12,0.3333,0,0,3,3,1,0,1,1,2,1149.739,1.416,158834927.951,-3.23,24.464,10.027,4.509,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(C(C)(C)C)C(=O)[C@H]12,380.49,380.23,1.57,99.43,99.66,0.85,0.5718,27,2,6,3,3,0,0,7,160.29,0.396,0.233,13.155,-1.038,0,0.0,0,0,3,3,1,0,1,1,2,638.774,1.914,747632.404,-1.47,20.269,7.167,3.514,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(C3CCCCC3)C(=O)[C@H]12,406.52,406.25,2.1,99.43,106.78,0.8636,0.5502,29,2,6,4,4,0,0,7,172.01,0.396,0.233,13.408,-1.014,0,0.0,0,0,4,4,1,0,1,1,2,672.114,1.591,4194798.817,-1.47,20.789,8.341,3.718,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(C[C@@H]3CCCO3)C(=O)[C@H]12,408.5,408.23,0.95,108.66,103.74,0.8571,0.5179,29,2,7,5,4,0,0,8,170.76,0.396,0.233,13.241,-1.045,0,0.0,0,0,4,4,2,0,2,2,2,674.082,1.557,4722863.899,-1.51,20.75,8.317,3.82,7,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(Cc3ccc4c(c3)OCO4)C(=O)[C@H]12,458.51,458.21,1.7,117.89,116.17,0.625,0.5093,33,2,8,5,5,1,0,9,191.84,0.454,0.233,13.491,-1.089,6,0.1818,0,0,4,3,2,0,2,1,2,977.559,1.384,40842139.958,-2.65,22.158,8.608,3.867,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(Cc3ccccc3)C(=O)[C@H]12,414.5,414.22,1.97,99.43,110.05,0.6087,0.5669,30,2,6,5,4,1,0,7,176.25,0.396,0.233,13.313,-1.055,6,0.2,0,0,3,3,1,0,1,1,2,824.142,1.589,6681591.504,-2.25,21.0,8.474,3.762,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N([C@@H](C)c3ccccc3)C(=O)[C@H]12,428.53,428.23,2.53,99.43,114.76,0.625,0.5546,31,2,6,5,4,1,0,7,182.62,0.396,0.234,13.523,-1.064,6,0.1935,0,0,3,3,1,0,1,1,2,854.785,1.623,10315575.429,-2.25,21.962,8.709,3.893,7,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(c3cccc(Oc4ccccc4)c3)C(=O)[C@H]12,492.57,492.23,3.76,108.66,133.5,0.4643,0.4695,36,2,7,6,5,2,0,8,210.06,0.457,0.238,13.738,-1.115,12,0.3333,0,0,3,3,1,0,1,1,2,1149.739,1.416,158834927.951,-3.23,24.464,10.027,4.509,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@H]1C(=O)N(c3ccc(F)cc3F)C(=O)[C@H]21,436.46,436.18,2.25,99.43,106.9,0.5909,0.5572,31,2,6,4,4,1,0,9,178.22,0.396,0.238,14.354,-1.225,6,0.1935,0,0,3,3,1,0,1,1,2,921.162,1.667,8482771.086,-2.39,21.827,8.274,3.737,6,0
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@H]1CC[C@H]1C(=O)N(c3ccc(F)cc3F)C(=O)[C@H]21,436.46,436.18,2.25,99.43,106.9,0.5909,0.5572,31,2,6,4,4,1,0,9,178.22,0.396,0.238,14.354,-1.225,6,0.1935,0,0,3,3,1,0,1,1,2,921.162,1.667,8482771.086,-2.39,21.827,8.274,3.737,6,0
CC(C)CO/N=C1\[C@@H]2CCn3c(=O)n(-c4ccccc4)c(=O)n3[C@H]2[C@H](O)[C@H]2O[C@H]12,400.44,400.17,0.53,103.28,104.33,0.55,0.5958,29,1,9,4,5,2,0,9,166.29,0.395,0.352,13.248,-0.885,11,0.3793,0,0,3,2,3,1,2,1,0,1066.776,1.586,8038155.196,-2.65,18.383,6.704,2.793,5,0
CC(C)CO/N=C1\[C@@H]2CCn3c(=O)n(C)c(=O)n3[C@H]2[C@H](O)[C@H]2O[C@H]12,338.36,338.16,-0.92,103.28,83.97,0.8,0.567,24,1,9,3,4,1,0,9,137.6,0.395,0.347,12.447,-0.838,5,0.2083,0,0,3,2,3,1,2,1,0,803.767,1.739,490775.682,-1.87,15.646,5.317,2.107,5,0
CC(C)CO/N=C1\[C@@H]2CCn3c(=O)n(Cc4cc5c(cc4Cl)OCO5)c(=O)n3[C@H]2[C@H](O)[C@H]2O[C@H]12,492.92,492.14,0.97,121.74,119.67,0.5909,0.4873,34,1,11,5,6,2,0,12,198.55,0.454,0.347,13.498,-0.937,11,0.3235,0,0,4,2,4,1,3,1,0,1295.387,1.368,84826924.103,-2.76,21.752,7.891,3.286,5,0
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,514.53,514.23,-0.14,152.3,120.86,0.7273,0.2664,36,0,12,11,2,0,0,14,208.85,0.51,0.434,12.354,-0.96,0,0.0,0,0,2,2,2,0,2,2,4,742.685,1.73,39786777.737,-3.26,28.974,13.729,9.414,0,0
CC(C)COCC1CC2(CC(C)(c3csc(N)n3)OC2=O)C(=O)O1,354.43,354.12,1.86,100.74,87.17,0.6875,0.636,24,1,8,5,3,1,0,8,144.03,0.459,0.324,12.513,-1.265,5,0.2083,0,0,2,2,3,1,2,2,0,660.648,1.735,257131.825,-1.67,17.163,6.001,2.883,3,3
CC(C)COP(=O)(OCC(C)C)C(O)c1ccccc1F,318.32,318.14,4.35,55.76,80.55,0.6,0.7238,21,1,4,8,1,1,0,6,125.37,0.376,0.363,13.776,-3.851,6,0.2857,0,0,0,0,0,0,0,0,0,474.317,2.987,29092.851,-0.74,18.309,8.041,5.513,1,1
CC(C)COP(=O)(c1ccc(N(C)C)cc1)C(O)c1ccccc1F,365.39,365.16,4.16,49.77,100.16,0.3684,0.7489,25,1,4,7,2,2,0,6,148.25,0.378,0.264,14.112,-3.719,12,0.48,0,0,0,0,0,0,0,0,0,746.589,2.46,288534.527,-1.68,19.642,8.133,4.487,2,2
CC(C)CO[C@H](c1ccc2c(c1)OCO2)[C@H](C)Br,315.21,314.05,3.91,27.69,74.49,0.5714,0.7711,18,0,3,5,2,1,0,4,116.55,0.454,0.231,5.968,0.03,6,0.3333,0,0,1,0,1,0,1,0,0,404.026,2.147,14536.546,-0.74,13.686,5.934,3.176,2,0
CC(C)COc1ccc(C(=O)Nc2scc(-c3ccc(Cl)cc3Cl)c2C(N)=O)cc1,463.39,462.06,6.11,81.42,123.02,0.1818,0.4438,30,2,4,7,3,3,0,8,188.31,0.493,0.256,12.683,-0.662,17,0.5667,0,0,0,0,1,1,0,0,2,1078.487,1.835,4849403.016,-2.54,22.152,9.514,5.136,0,0
CC(C)CSC[C@@H]1O[C@H](n2cnc3c(N)nccc32)[C@H](O)[C@@H]1O,338.43,338.14,1.02,106.42,90.03,0.6,0.7471,23,3,8,5,3,2,0,8,138.42,0.387,0.164,10.357,-1.008,9,0.3913,0,0,1,1,3,2,1,1,0,677.786,1.783,210509.96,-1.35,16.506,6.641,3.163,4,0
CC(C)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,353.42,353.16,4.02,75.63,99.08,0.3333,0.8222,26,2,3,6,3,2,0,5,152.55,0.48,0.407,12.123,-1.049,12,0.4615,0,0,1,0,0,0,0,0,1,769.663,1.697,828930.703,-2.82,17.986,7.601,3.716,1,0
CC(C)C[C@H](N)C(=O)O,131.18,131.09,0.44,63.32,35.07,0.8333,0.5839,9,2,2,3,0,0,0,3,54.86,0.48,0.32,10.11,-0.913,0,0.0,0,0,0,0,0,0,0,0,0,101.231,3.502,60.472,-0.57,8.43,3.455,3.968,1,0
CC(C)C[C@H](N)CSSC[C@@H](N)CC(C)C,264.5,264.17,3.11,52.04,79.78,1.0,0.4962,16,2,4,9,0,0,0,4,109.08,0.327,0.019,6.007,0.332,0,0.0,0,0,0,0,0,0,0,0,0,145.098,3.381,1888.956,0.62,16.62,9.63,11.116,2,0
CC(C)C[C@H](NC(=O)N1CCCCCC1)C(=O)N[C@H](Cc1cn(C)c2ccccc12)C(=O)N[C@H](Cc1ccccn1)C(=O)O,604.75,604.34,3.41,145.66,167.88,0.4848,0.2494,44,4,6,12,4,3,0,11,257.95,0.48,0.326,13.794,-1.251,15,0.3409,0,0,1,1,3,2,1,1,4,1430.951,1.575,4352609868.799,-4.41,32.503,15.356,8.808,3,0
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,308.38,308.17,0.53,112.65,83.15,0.5,0.5595,22,4,4,8,1,1,0,6,129.88,0.48,0.326,11.967,-1.45,6,0.2727,0,0,0,0,0,0,0,0,1,490.179,2.606,50667.613,-1.92,18.13,8.505,5.829,3,0
CC(C)C[C@H](NP(=O)([O-])O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-].[Na+].[Na+],587.47,587.16,-7.73,216.33,126.37,0.5652,0.1072,39,6,10,11,3,2,0,16,269.76,1.0,0.766,13.025,-5.1,9,0.2308,2,2,1,1,2,1,1,1,1,1152.306,0.0,86946739.498,-0.35,36.676,15.758,9.864,8,1
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2[C@@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@@H]4N(C)C3)(C(C)C)C(=O)N12,575.71,575.31,2.43,118.21,156.46,0.5938,0.5043,42,3,6,5,7,2,0,10,245.58,0.361,0.281,14.406,-2.005,9,0.2143,0,0,5,3,5,1,4,3,3,1513.682,1.245,3621742822.815,-3.21,27.613,9.394,3.704,6,0
CC(C)Cc1nc(N2CCN(C(=O)c3ccccc3)CC2)c(C#N)c2c1CCC2,388.52,388.23,3.6,60.23,114.08,0.4583,0.8029,29,0,4,4,4,2,0,5,172.51,0.352,0.253,12.734,0.077,12,0.4138,0,0,2,1,2,1,1,1,1,937.588,1.567,6152189.75,-2.87,19.447,8.244,3.845,0,0
CC(C)Cn1c(-c2ccc(Cl)cc2)cnc1SCC(=O)N1CCOCC1,393.94,393.13,3.81,47.36,105.63,0.4737,0.7,26,0,5,6,3,2,0,7,163.23,0.378,0.233,12.417,0.144,11,0.4231,0,0,1,1,2,1,1,1,1,739.743,1.755,982746.794,-1.5,19.267,8.93,4.81,0,0
CC(C)Cn1c(-c2nn(C)cc2Cl)n[nH]c1=S,271.78,271.07,2.65,51.43,69.46,0.5,0.8735,17,1,5,3,2,2,0,7,109.41,0.298,0.195,6.113,0.473,10,0.5882,0,0,0,0,2,2,0,0,0,579.776,2.524,7708.184,-1.14,12.32,4.619,2.421,0,0
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,222.25,222.11,0.08,72.68,60.43,0.5,0.7816,16,1,5,2,2,2,0,6,91.55,0.339,0.332,11.909,-0.336,9,0.5625,0,0,0,0,2,2,0,0,0,632.287,2.859,5116.137,-1.85,10.661,3.622,1.461,0,0
CC(C)Cn1c(C(C)C)nc([N+](=O)[O-])c1S(=O)(=O)c1ccc(F)cc1,369.42,369.12,3.54,95.1,89.66,0.4375,0.4408,25,0,6,6,2,2,0,9,145.13,0.401,0.358,13.125,-4.228,11,0.44,1,1,0,0,1,1,0,0,0,886.849,2.807,243840.932,-2.29,19.04,6.91,3.705,0,0
CC(C)Cn1c(N)c(C(=O)CSc2ccc3c(c2)OCCO3)c(=O)n(C)c1=O,405.48,405.14,1.53,105.55,107.68,0.4211,0.5738,28,1,9,6,3,2,0,9,165.8,0.486,0.332,12.764,-0.671,12,0.4286,0,0,1,0,2,1,1,0,0,1025.45,1.853,1620829.662,-2.68,20.065,8.135,3.937,0,0
CC(C)Cn1c(SCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)nc2ccccc21,401.49,401.15,1.65,104.91,110.96,0.3684,0.4973,28,1,9,6,3,3,0,9,165.54,0.384,0.332,12.758,-0.679,15,0.5357,0,0,0,0,2,2,0,0,0,1172.751,1.945,1717400.176,-2.81,19.938,7.667,3.491,0,0
CC(C)Cn1c(SCc2nc3ccccc3c(=O)[nH]2)nc2ccccc2c1=O,392.48,392.13,3.58,80.64,112.77,0.2381,0.4147,28,1,6,5,4,4,0,7,165.21,0.309,0.262,12.961,-0.16,20,0.7143,0,0,0,0,2,2,0,0,0,1276.867,1.729,2659710.773,-2.93,18.434,7.595,3.574,0,0
