Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,399.44,399.17,2.87,83.09,109.23,0.3636,0.8325,29,1,6,5,3,2,0,7,169.1,0.493,0.22,12.642,-0.332,13,0.4483,0,0,1,0,0,0,0,0,1,1001.395,2.414,3026041.549,-3.22,20.513,8.426,3.722,1,0
COc1cc2c(cc1OC)C(=O)[C@H](CC1CCN(Cc3ccccc3)CC1)C2,379.5,379.21,4.36,38.77,110.13,0.4583,0.7475,28,0,4,6,4,2,0,4,167.0,0.493,0.166,12.937,0.109,12,0.4286,0,0,2,1,1,0,1,1,0,825.244,1.336,3746809.96,-2.33,19.007,8.356,3.925,1,0
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,608.55,608.17,-1.09,238.2,143.42,0.4643,0.159,43,8,15,7,5,3,0,15,242.79,0.507,0.229,12.816,-1.78,16,0.3721,0,0,2,2,3,1,2,2,0,1507.492,1.362,2630332649.491,-3.51,30.932,12.237,5.991,10,0
COc1ccc(-c2nc3cc(C4=NNC(=O)C[C@H]4C)ccc3[nH]2)cc1,334.38,334.14,3.1,79.37,96.54,0.2105,0.7723,25,2,4,3,4,3,0,6,144.47,0.497,0.24,11.424,-0.043,15,0.6,0,0,1,0,2,1,1,0,1,972.758,1.705,861353.441,-3.15,15.382,6.05,2.865,1,0
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,395.46,395.18,2.55,71.11,111.06,0.3636,0.8616,29,1,5,4,4,2,0,7,169.75,0.493,0.254,12.904,-0.001,12,0.4138,0,0,2,1,2,0,2,1,2,935.65,1.417,5101319.114,-3.22,19.112,8.028,3.852,0,0
COc1ccc(C(=O)Nc2ccccc2CC[C@H]2CCCCN2C)cc1,352.48,352.22,4.36,41.57,105.98,0.4091,0.8395,26,1,3,6,3,2,0,4,155.72,0.497,0.255,12.564,-0.088,12,0.4615,0,0,1,1,1,0,1,1,1,727.177,1.648,986697.15,-2.33,18.461,8.856,4.64,1,0
COc1ccc(C(C)C)cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,454.66,454.3,6.2,24.5,140.52,0.4194,0.4383,34,1,3,8,6,3,0,3,204.7,0.496,0.123,5.744,0.354,18,0.5294,0,0,3,3,3,0,3,3,0,1017.805,1.482,88642881.764,-2.62,23.137,10.332,4.644,2,0
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,484.64,484.29,5.1,73.18,138.21,0.5357,0.3692,35,0,7,14,2,2,0,7,210.05,0.493,0.203,10.365,-0.67,12,0.3429,0,0,0,0,0,0,0,0,0,976.323,2.111,38881372.393,-3.11,28.13,13.105,6.519,1,0
COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,454.61,454.28,5.09,63.95,131.66,0.5185,0.4199,33,0,6,13,2,2,0,6,198.57,0.493,0.161,10.242,-0.58,12,0.3636,0,0,0,0,0,0,0,0,0,938.204,2.023,15777873.299,-2.91,26.343,12.362,6.326,1,0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,458.58,458.25,5.35,42.32,135.02,0.3214,0.3865,34,1,5,8,5,4,0,6,199.73,0.497,0.204,13.38,-0.212,21,0.6176,0,0,1,1,2,1,1,1,0,1211.634,1.21,96907037.245,-3.38,22.414,10.263,5.229,0,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,285.39,285.18,2.66,28.6,86.84,0.3529,0.7818,21,0,4,7,2,2,0,4,126.53,0.497,0.128,5.205,0.842,12,0.5714,0,0,0,0,1,1,0,0,0,525.491,2.105,64335.223,-2.07,15.321,7.643,4.756,0,0
COc1ccc(CN2CCNCC2)c(OC)c1OC,266.34,266.16,1.12,42.96,74.24,0.5714,0.8648,19,1,5,5,2,1,0,5,114.0,0.493,0.203,5.504,0.664,6,0.3158,0,0,1,1,1,0,1,1,0,417.397,2.233,26055.701,-1.46,13.96,6.633,3.108,0,0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,339.39,339.15,3.86,49.81,97.2,0.25,0.6824,25,0,5,6,3,3,0,5,146.67,0.493,0.161,5.427,0.674,16,0.64,0,0,0,0,1,1,0,0,0,892.244,2.04,577772.086,-2.95,16.892,7.299,3.309,0,0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,494.01,493.14,3.64,113.6,126.21,0.3913,0.5192,33,3,5,8,3,2,0,10,198.65,0.496,0.328,12.492,-3.967,12,0.3636,0,0,1,1,0,0,0,0,3,1083.776,1.513,19051838.764,-2.78,24.854,11.38,7.1,0,0
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,414.53,414.16,3.37,59.08,114.5,0.3636,0.6758,29,0,6,6,3,2,0,7,175.32,0.497,0.303,13.555,-0.916,12,0.4138,0,0,1,0,1,0,1,0,1,869.371,2.056,3020643.092,-2.51,21.205,9.325,4.916,2,0
COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,277.41,277.2,3.04,32.7,82.32,0.6471,0.8977,20,1,3,5,2,1,0,3,122.11,0.497,0.118,11.102,-0.558,6,0.3,0,0,1,1,0,0,0,0,0,407.503,2.251,32347.209,-1.06,15.331,6.595,3.526,1,0
COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,271.4,271.19,3.38,12.47,81.37,0.6667,0.7761,20,0,2,1,4,1,0,2,121.67,0.497,0.119,5.505,0.456,6,0.3,0,0,3,2,1,0,1,1,0,526.15,1.878,65310.912,-1.02,12.7,4.49,1.605,3,0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,357.79,357.08,3.93,68.53,95.75,0.1579,0.7678,25,1,4,4,3,3,0,6,148.95,0.497,0.307,12.987,-0.955,15,0.6,0,0,0,0,1,1,0,0,0,973.248,2.232,468921.443,-2.79,17.047,6.607,3.105,0,0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,315.37,315.15,1.05,59.0,83.02,0.6111,0.8393,23,1,5,1,5,1,0,5,134.73,0.493,0.174,12.653,-0.9,6,0.2609,0,0,4,2,2,0,2,1,0,731.977,1.857,312827.56,-1.59,13.813,4.081,1.319,4,0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,299.37,299.15,1.93,38.77,81.56,0.6111,0.7942,22,0,4,1,5,1,0,4,129.94,0.493,0.174,12.622,-0.284,6,0.2727,0,0,4,2,2,0,2,1,0,685.155,1.813,226722.0,-1.55,12.941,4.046,1.272,4,0
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,287.36,287.15,1.85,41.93,79.8,0.5294,0.8005,21,1,4,1,4,1,0,4,124.52,0.493,0.166,9.973,-0.412,6,0.2857,0,0,3,0,2,0,2,0,0,612.298,1.954,95968.988,-1.52,13.164,4.486,1.755,3,0
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,299.37,299.15,1.5,41.93,82.46,0.5556,0.7981,22,1,4,1,5,1,0,4,129.88,0.493,0.165,10.554,-0.539,6,0.2727,0,0,4,1,2,0,2,1,0,685.155,1.822,226722.0,-1.52,12.968,4.06,1.278,5,0
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314,285.34,285.14,1.16,50.72,77.84,0.5294,0.7603,21,2,4,1,5,1,0,4,123.3,0.493,0.165,10.482,-0.539,6,0.2857,0,0,4,1,2,0,2,1,0,655.68,1.835,150327.478,-1.52,12.067,3.813,1.245,5,0
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,301.39,301.17,1.73,41.93,82.56,0.6667,0.8576,22,1,4,1,5,1,0,4,130.57,0.493,0.165,10.641,-0.358,6,0.2727,0,0,4,2,2,0,2,1,0,645.465,1.795,226722.0,-1.26,13.204,4.177,1.324,5,0
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,230.26,230.09,3.04,46.53,66.55,0.2143,0.8811,17,1,2,3,2,2,0,3,99.64,0.497,0.31,10.916,-0.808,10,0.5882,0,0,0,0,0,0,0,0,0,560.396,2.479,7938.521,-2.03,11.455,4.454,2.228,1,0
COc1ccc2nc([S@H](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,346.43,346.12,2.63,77.1,94.42,0.2941,0.6946,24,2,5,5,3,3,0,7,142.24,0.497,0.183,12.717,-1.731,15,0.625,0,0,0,0,2,2,0,0,0,920.83,1.901,353332.365,-2.41,16.448,6.604,2.989,1,0
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,263.38,263.19,2.63,32.7,77.4,0.625,0.9062,19,1,3,4,2,1,0,3,115.74,0.497,0.119,11.189,-0.711,6,0.3158,0,0,1,1,0,0,0,0,0,418.965,2.298,19617.523,-1.06,14.351,5.931,3.097,2,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,543.53,543.17,0.0,206.07,131.75,0.4444,0.2353,39,6,12,5,5,2,0,12,222.08,0.507,0.202,13.643,-2.241,12,0.3077,0,0,3,1,1,0,1,1,0,1376.519,1.686,374870204.071,-3.39,27.187,9.662,4.112,6,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,527.53,527.18,1.03,185.84,130.34,0.4444,0.3051,38,5,11,4,5,2,0,11,217.29,0.507,0.202,13.63,-1.999,12,0.3158,0,0,3,1,1,0,1,1,0,1358.358,1.683,218090116.065,-3.35,26.265,9.139,3.81,6,0
COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,406.48,406.19,3.74,75.74,118.67,0.25,0.35,30,3,5,10,4,4,0,6,174.94,0.493,0.161,10.289,-0.628,19,0.6333,0,0,0,0,1,1,0,0,0,1108.717,1.258,11337344.209,-3.22,20.069,9.519,4.504,1,0
COc1ccccc1OC[C@@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,427.55,427.25,2.31,74.27,121.92,0.4583,0.6399,31,2,6,9,3,2,0,7,184.11,0.493,0.238,12.483,-0.594,12,0.3871,0,0,1,1,1,0,1,1,1,845.403,1.384,8558341.072,-2.61,23.062,11.135,6.686,1,0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,551.63,551.18,4.2,145.65,144.66,0.2593,0.2939,39,2,10,10,4,4,0,12,226.48,0.493,0.263,13.5,-4.14,24,0.6154,0,0,0,0,2,2,0,0,0,1525.05,1.851,397766181.646,-4.29,27.737,11.621,6.592,0,0
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,605.64,605.18,3.21,200.11,153.22,0.2222,0.1873,43,3,13,12,5,5,0,16,245.95,0.493,0.28,13.561,-4.278,29,0.6744,0,0,0,0,4,4,0,0,0,1800.735,1.655,5609321397.537,-5.22,29.278,12.746,6.652,0,0
COc1ccnc(C[S@H](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,384.38,384.08,2.62,86.33,91.57,0.25,0.6093,26,2,6,7,3,3,0,10,149.32,0.493,0.387,12.681,-2.918,15,0.5769,0,0,0,0,2,2,0,0,0,948.39,1.863,891957.976,-2.75,18.053,7.646,3.743,1,0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,310.34,310.07,0.88,116.43,76.8,0.1667,0.7871,21,2,7,5,2,2,0,9,121.54,0.489,0.263,12.272,-3.819,12,0.5714,0,0,0,0,1,1,0,0,0,731.423,2.39,47849.097,-2.55,14.851,5.834,3.135,0,0
CS(=O)(=O)OCCCCOS(C)(=O)=O,246.31,246.02,-0.28,86.74,50.83,1.0,0.4533,14,0,6,7,0,0,0,8,84.46,0.27,0.264,10.474,-3.399,0,0.0,0,0,0,0,0,0,0,0,0,304.518,3.408,531.228,-0.18,13.82,5.64,11.82,0,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,314.36,314.06,2.56,60.44,83.77,0.1176,0.817,22,0,4,3,3,2,0,5,128.52,0.457,0.339,12.009,-3.234,12,0.5455,0,0,1,0,1,0,1,0,0,847.292,2.091,126558.914,-2.4,14.534,5.421,2.672,0,0
CS(C)=O,78.14,78.01,-0.01,17.07,19.99,1.0,0.3982,4,0,1,0,0,0,0,2,28.48,0.26,0.015,9.556,-0.611,0,0.0,0,0,0,0,0,0,0,0,0,29.02,2.803,3.245,0.15,4.15,1.467,126.372,0,0
CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2,370.59,370.15,5.89,6.48,110.68,0.4286,0.6192,25,0,4,4,4,2,0,4,159.53,0.34,0.056,2.563,0.725,12,0.48,0,0,2,1,2,0,2,1,0,746.426,1.63,825571.478,-1.1,17.321,7.646,3.575,1,0
C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,244.26,244.09,3.68,37.3,67.89,0.1333,0.8938,18,1,1,3,2,2,0,3,104.7,0.481,0.31,13.967,-0.957,12,0.6667,0,0,0,0,0,0,0,0,0,563.961,2.401,12990.198,-2.16,12.301,5.001,2.399,1,0
C[C@@H](C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,298.36,298.07,3.76,54.37,81.09,0.1765,0.9168,21,1,3,2,3,2,0,4,126.55,0.481,0.31,12.354,-0.856,12,0.5714,0,0,1,0,1,0,1,0,0,736.565,2.044,72069.838,-2.07,13.892,5.372,2.588,1,0
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,254.28,254.09,3.11,54.37,72.37,0.125,0.8528,19,1,2,4,2,2,0,3,111.07,0.481,0.31,12.244,-0.899,12,0.6316,0,0,0,0,0,0,0,0,0,602.401,2.34,22591.317,-2.42,13.022,5.482,2.881,1,0
C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,328.41,328.18,2.14,95.58,93.81,0.3158,0.5968,24,4,4,8,2,2,0,5,141.68,0.507,0.252,11.248,-0.775,12,0.5,0,0,0,0,0,0,0,0,1,673.567,1.847,222954.572,-2.37,17.976,8.473,5.078,2,0
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,239.36,239.17,3.75,3.24,77.52,0.2941,0.7678,18,0,1,5,2,2,0,1,110.07,0.299,0.023,2.405,0.549,12,0.6667,0,0,0,0,0,0,0,0,0,404.051,1.91,15790.097,-1.6,12.847,6.364,3.71,1,0
C[C@@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,239.75,239.11,3.3,29.1,68.13,0.4615,0.8205,16,1,2,3,1,1,0,3,102.0,0.303,0.179,12.053,-0.21,6,0.375,0,0,0,0,0,0,0,0,0,381.764,2.785,2302.595,-0.86,13.206,4.981,3.951,1,0
C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,280.33,280.15,-0.02,82.05,75.75,0.6154,0.7807,20,1,7,5,2,2,0,7,115.65,0.393,0.332,12.351,-0.353,9,0.45,0,0,0,0,2,2,0,0,0,723.517,2.359,31844.73,-1.89,14.518,5.62,2.532,1,0
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,534.43,534.15,4.95,83.24,114.45,0.3913,0.4376,37,2,5,6,4,3,0,14,204.75,0.416,0.349,13.584,-5.009,17,0.4595,0,0,1,1,2,1,1,1,0,1238.575,1.663,118959626.121,-3.23,26.822,10.263,6.374,3,0
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,236.3,236.06,2.73,66.56,63.45,0.1818,0.6216,16,2,3,2,2,2,0,5,96.86,0.35,0.339,10.832,-0.843,9,0.5625,0,0,0,0,1,1,0,0,2,490.434,2.363,5774.616,-1.59,10.912,4.112,1.868,1,0
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,349.32,349.12,2.18,76.72,80.68,0.25,0.764,25,1,6,5,3,3,0,9,140.56,0.382,0.163,14.379,-1.958,17,0.68,0,0,0,0,2,2,0,0,0,873.967,2.127,537334.588,-2.81,17.027,6.595,3.225,2,0
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,282.34,282.15,2.39,53.99,68.05,0.9333,0.5042,20,0,5,0,5,0,0,5,118.37,0.432,0.311,12.122,-0.793,0,0.0,0,0,5,5,4,0,4,4,0,451.545,1.837,48486.528,-0.65,13.044,3.96,1.461,7,0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,384.43,384.18,2.6,100.52,89.79,0.8947,0.5831,27,1,7,4,5,0,0,8,157.9,0.481,0.308,12.073,-1.032,0,0.0,0,0,5,5,4,0,4,4,0,622.831,1.583,1192632.349,-1.22,19.112,6.686,3.064,8,0
C[C@@H]1CO[C@]2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,363.24,362.06,3.87,41.57,94.43,0.2778,0.8365,24,1,3,1,4,2,0,6,149.86,0.35,0.238,12.403,-0.933,12,0.5,0,0,2,1,2,0,2,1,1,826.416,2.056,384079.214,-1.59,15.91,5.742,2.254,2,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,624.87,624.42,5.46,72.88,183.21,0.6842,0.3869,46,0,8,6,8,1,0,8,274.53,0.356,0.229,14.241,-0.128,6,0.1304,0,0,7,5,4,1,3,3,0,1445.271,0.947,50275436161.911,-3.0,30.341,11.605,5.048,6,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,392.47,392.2,1.9,94.83,99.94,0.7273,0.6672,28,3,5,2,4,0,0,6,163.87,0.39,0.19,16.859,-1.98,0,0.0,0,0,4,3,0,0,0,0,0,804.749,1.838,1500075.637,-1.37,19.925,5.833,2.014,8,0
C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,268.36,268.16,2.22,55.12,81.14,0.2353,0.8733,20,2,2,5,2,2,0,3,119.36,0.345,0.234,11.755,-0.459,12,0.6,0,0,0,0,0,0,0,0,1,553.717,2.311,37321.02,-2.13,14.283,6.349,3.455,1,0
C[C@H](C(=O)O)c1cccc(C(=O)c2cccs2)c1,260.31,260.05,3.17,54.37,70.24,0.1429,0.859,18,1,3,4,2,2,0,4,108.71,0.481,0.31,12.115,-0.893,11,0.6111,0,0,0,0,1,1,0,0,0,572.485,2.33,17225.337,-1.94,12.515,5.143,2.486,1,0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@@H]1C[C@H]3O,392.58,392.29,4.48,77.76,108.65,0.9583,0.6592,28,3,3,4,4,0,0,4,169.65,0.481,0.303,11.247,-0.684,0,0.0,0,0,4,4,0,0,0,0,0,605.413,1.555,1943805.759,-0.61,20.654,7.265,3.137,10,0
C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,294.44,294.21,4.12,6.48,95.02,0.4,0.8366,22,0,2,4,3,2,0,2,133.92,0.341,0.044,2.534,0.62,12,0.5455,0,0,1,0,1,0,1,0,0,585.609,1.985,126062.961,-1.8,15.109,6.533,3.172,1,0
C[C@H](CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,330.45,330.14,3.17,40.62,93.06,0.3333,0.8633,23,0,4,4,3,2,0,5,137.82,0.339,0.21,12.87,-3.445,12,0.5217,0,0,1,0,1,0,1,0,0,761.776,2.107,150391.032,-1.85,16.024,5.981,2.863,1,0
C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,284.43,284.13,4.24,6.48,87.16,0.2941,0.8322,20,0,3,3,3,2,0,3,124.95,0.338,0.055,2.45,0.499,12,0.6,0,0,1,0,1,0,1,0,0,563.944,2.032,47893.826,-1.45,13.529,5.505,2.434,1,0
C[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,325.41,325.18,1.53,68.36,94.58,0.4211,0.8017,24,3,3,3,4,2,0,5,140.9,0.394,0.228,12.526,-0.218,9,0.375,0,0,2,0,2,1,1,0,1,823.126,1.746,474343.909,-2.11,15.42,5.757,2.356,3,0
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,217.29,217.08,0.63,57.61,55.39,0.7778,0.6816,14,2,3,3,1,0,0,5,88.69,0.48,0.326,11.705,-0.901,0,0.0,0,0,1,1,1,0,1,1,1,244.212,2.667,1627.215,-0.71,11.365,4.683,2.204,2,0
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,287.22,287.08,-0.05,136.38,67.19,0.4444,0.6508,19,3,7,5,2,2,0,10,108.16,0.382,0.35,10.708,-4.158,9,0.4737,0,0,0,0,2,2,0,0,0,624.098,2.092,17986.516,-1.54,13.882,5.217,3.477,1,0
C[C@H](N)C(=O)c1ccccc1,149.19,149.08,1.22,43.09,44.42,0.2222,0.6422,11,1,2,2,1,1,0,2,66.03,0.321,0.179,11.219,-0.405,6,0.5455,0,0,0,0,0,0,0,0,0,240.999,2.86,335.479,-1.15,7.952,3.303,1.883,1,0
C[C@H](N)Cc1ccccc1,135.21,135.1,1.58,26.02,43.8,0.3333,0.6542,10,1,1,2,1,1,0,1,61.87,0.328,0.005,5.624,0.266,6,0.6,0,0,0,0,0,0,0,0,0,179.18,2.587,195.625,-0.82,7.289,3.374,2.194,1,0
C[C@H](N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,245.33,245.16,2.35,73.1,72.96,0.4615,0.4763,18,2,3,2,1,1,0,5,107.96,0.352,0.211,8.701,0.08,6,0.3333,0,0,0,0,1,1,0,0,0,438.69,2.744,7684.377,-2.09,13.973,6.01,4.417,1,0
C[C@H]1CCN(C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c2ccc3c(c2)C[C@@H](C)CN3)[C@@H](C(=O)O)C1,508.65,508.25,0.7,180.21,133.35,0.6087,0.1836,35,5,6,9,3,1,0,12,205.94,0.48,0.326,13.473,-4.054,6,0.1714,0,0,2,1,2,0,2,1,1,1072.16,1.843,34439810.485,-2.86,26.74,11.252,6.848,4,0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,361.37,361.14,1.54,75.01,95.04,0.4444,0.8747,26,1,6,2,4,2,0,8,148.73,0.487,0.341,14.984,-1.315,10,0.3846,0,0,2,1,3,1,2,1,0,963.288,2.004,825393.74,-2.61,16.837,5.98,2.438,1,0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,408.92,408.17,2.17,94.83,104.69,0.7273,0.6085,28,3,5,2,4,0,0,6,170.01,0.391,0.19,12.608,-1.68,0,0.0,0,0,4,3,0,0,0,0,0,804.749,1.838,1500075.637,-1.01,20.27,6.005,2.088,8,0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,392.47,392.2,1.9,94.83,99.94,0.7273,0.6672,28,3,5,2,4,0,0,6,163.87,0.39,0.19,16.859,-1.98,0,0.0,0,0,4,3,0,0,0,0,0,804.749,1.838,1500075.637,-1.37,19.925,5.833,2.014,8,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,374.48,374.21,1.8,94.83,99.6,0.7273,0.6851,27,3,5,2,4,0,0,5,159.71,0.393,0.19,12.415,-1.572,0,0.0,0,0,4,3,0,0,0,0,0,753.802,1.781,1040099.567,-1.3,19.035,5.85,2.281,8,0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,764.95,764.43,3.25,182.83,191.22,0.9268,0.1885,54,5,13,7,8,0,0,13,318.53,0.458,0.331,12.558,-0.996,0,0.0,0,0,8,7,4,0,4,3,0,1374.418,0.826,980956654694.504,-1.23,39.589,14.858,6.822,20,0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,780.95,780.43,2.22,203.06,192.61,0.9268,0.1622,55,6,14,7,8,0,0,14,323.32,0.458,0.331,12.568,-1.012,0,0.0,0,0,8,7,4,0,4,3,0,1409.004,0.837,1464396350590.478,-1.27,40.507,15.081,6.95,21,0
C[C@H]1O[C@]2(CS1)CN1CCC2CC1,199.32,199.1,1.56,12.47,54.9,1.0,0.5873,13,0,3,0,4,0,0,3,84.0,0.359,0.101,6.145,0.251,0,0.0,0,0,4,4,4,0,4,4,0,214.97,1.834,1954.728,0.27,8.568,2.878,1.243,2,0
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,444.44,444.15,-0.35,181.62,109.77,0.4091,0.3322,32,6,9,2,4,1,0,10,182.43,0.51,0.255,13.317,-2.895,6,0.1875,0,0,3,0,0,0,0,0,1,1136.74,2.061,8427682.936,-3.21,22.001,6.893,2.478,6,0
