Drug,IUPAC_Name,MolecularFormula
CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"[(6S,8S,9S,10R,11S,13S,14S,17R)-17-(2-acetyloxyacetyl)-11-hydroxy-6,10,13-trimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl] propanoate",C27H36O7
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"[(8S,9R,10S,11S,13S,14S,16S,17R)-9-fluoro-11-hydroxy-17-(2-methoxyacetyl)-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] propanoate",C26H35FO6
CCC(=O)O[C@]1(C(=O)SC)[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"[(6S,9R,11S,13S,16R,17R)-6,9-difluoro-11-hydroxy-10,13,16-trimethyl-17-methylsulfanylcarbonyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] propanoate",C25H32F2O5S
CCC(=O)O[C@]1(C(=O)SCCl)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"[(6S,9R,10S,11S,13S,14S,16R,17R)-17-(chloromethylsulfanylcarbonyl)-6,9-difluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] propanoate",C25H31ClF2O5S
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"[(6S,8S,9R,10S,11S,13S,14S,16R,17R)-6,9-difluoro-17-(fluoromethylsulfanylcarbonyl)-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] propanoate",C25H31F3O5S
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,"[(3S,4R)-3-ethyl-1-methyl-4-phenylpiperidin-4-yl] propanoate",C17H25NO2
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"(8S,9S,10R,11S,13S,14S,16R,17S)-11-hydroxy-10,13,16,17-tetramethyl-17-propanoyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one",C24H34O3
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1-[10-[3-[4-(2-hydroxyethyl)piperazin-1-yl]propyl]phenothiazin-2-yl]propan-1-one,C24H31N3O2S
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1-[10-[2-(dimethylamino)propyl]phenothiazin-2-yl]propan-1-one,C20H24N2OS
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,N-(acetylcarbamoyl)-2-bromo-2-ethylbutanamide,C9H15BrN2O3
CCC(Br)(C(N)=O)C(C)C,2-bromo-2-ethyl-3-methylbutanamide,C7H14BrNO
CCC(Br)(CC)C(=O)NC(N)=O,2-bromo-N-carbamoyl-2-ethylbutanamide,C7H13BrN2O2
CCC(C(=O)NC(N)=O)c1ccccc1,N-carbamoyl-2-phenylbutanamide,C11H14N2O2
CCC(C(N)=O)N1CCCC1=O,2-(2-oxopyrrolidin-1-yl)butanamide,C8H14N2O2
CCC(C(=O)OCCN1CCOC(c2ccccc2)C1C)c1ccccc1,2-(3-methyl-2-phenylmorpholin-4-yl)ethyl 2-phenylbutanoate,C23H29NO3
CCC(C)(C)C,"2,2-dimethylbutane",C6H14
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",C25H38O5
CCC(C)(C)O,2-methylbutan-2-ol,C5H12O
CCC(C)(CC)OC(N)=O,3-methylpentan-3-yl carbamate,C7H15NO2
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,"2,2-bis(ethylsulfonyl)butane",C8H18O4S2
CCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(OC)ccc5c4C12CCN(CC1CC1)C3C5,"2-[5-(cyclopropylmethyl)-11,15-dimethoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,18-tetraen-16-yl]butan-2-ol",C28H37NO4
CCC(C)=O,butan-2-one,C4H8O
CCC(C)C(C)(COC(N)=O)COC(N)=O,"[2-(carbamoyloxymethyl)-2,3-dimethylpentyl] carbamate",C10H20N2O4
CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C,"[2-(carbamoyloxymethyl)-2,3-dimethylpentyl] N-propan-2-ylcarbamate",C13H26N2O4
CCC(C)C(CC)C(=O)NC(N)=O,N-carbamoyl-2-ethyl-3-methylpentanamide,C9H18N2O2
CCC(C)C(CC)C(N)=O,2-ethyl-3-methylpentanamide,C8H17NO
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,"5-butan-2-yl-5-ethyl-1,3-diazinane-2,4,6-trione",C10H16N2O3
CCC(C)CC,3-methylpentane,C6H14
CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](OC4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1CC(O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4CC(C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,"(1R,5'S,6R,6'R,8R,10E,12S,13S,14E,16E,20R,21R,24S)-6'-butan-2-yl-21,24-dihydroxy-12-[(2R,4S,5S,6S)-5-[(4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-5',11,13,22-tetramethylspiro[3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene-6,2'-oxane]-2-one;(1R,5'S,6R,6'R,8R,10E,12S,13S,14E,16E,20R,21R,24S)-21,24-dihydroxy-12-[(2R,4S,5S,6S)-5-[(4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-5',11,13,22-tetramethyl-6'-propan-2-ylspiro[3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene-6,2'-oxane]-2-one",C95H146O28
CCC(C)C(N)C1=NC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,"(4R)-4-[[(2S)-2-[[2-(1-amino-2-methylbutyl)-4,5-dihydro-1,3-thiazole-4-carbonyl]amino]-4-methylpentanoyl]amino]-5-[[(2S,3S)-1-[4-[(2S,5R,8S,11R,14S,17R,20S)-20-(2-amino-2-oxoethyl)-5-(3-aminopropyl)-11-benzyl-8-[(2S)-butan-2-yl]-17-(carboxymethyl)-14-(1H-imidazol-5-ylmethyl)-3,6,9,12,15,18,21-heptaoxo-1,4,7,10,13,16,19-heptazacyclohenicos-2-yl]butylamino]-3-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid",C66H103N17O16S
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,"2-butan-2-yl-4-[4-[4-[4-[[(2R,4S)-2-(2,4-dichlorophenyl)-2-(1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]phenyl]-1,2,4-triazol-3-one",C35H38Cl2N8O4
CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,N-[2-ethyl-2-(3-methoxyphenyl)butyl]-4-hydroxybutanamide,C17H27NO3
CCC(N)Cc1c[nH]c2ccccc12,1-(1H-indol-3-yl)butan-2-amine,C12H16N2
CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3-methyl-2-phenyl-N-(1-phenylpropyl)quinoline-4-carboxamide,C26H24N2O
CCC(O)(COC(N)=O)c1ccccc1,(2-hydroxy-2-phenylbutyl) carbamate,C11H15NO3
CCC(O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,"6-(dimethylamino)-4,4-diphenylheptan-3-ol",C21H29NO
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,"[6-(dimethylamino)-4,4-diphenylheptan-3-yl] acetate",C23H31NO2
CCC(OC(N)=O)C1CCCCC1,1-cyclohexylpropyl carbamate,C10H19NO2
CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,"3,3-dimethyl-7-oxo-6-(2-phenoxybutanoylamino)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",C18H22N2O5S
CCC1(C)CC(=O)NC1=O,"3-ethyl-3-methylpyrrolidine-2,5-dione",C7H11NO2
CCC1(C)CC(=O)NC(=O)C1,"4-ethyl-4-methylpiperidine-2,6-dione",C8H13NO2
CCC1(C)OC(=O)N(C)C1=O,"5-ethyl-3,5-dimethyl-1,3-oxazolidine-2,4-dione",C7H11NO3
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,"5-(cyclohexen-1-yl)-5-ethyl-1,3-diazinane-2,4,6-trione",C12H16N2O3
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,"5-(cyclohepten-1-yl)-5-ethyl-1,3-diazinane-2,4,6-trione",C13H18N2O3
CCC1(CC)C(=O)C=CNC1=O,"3,3-diethyl-1H-pyridine-2,4-dione",C9H13NO2
CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,"5,5-diethyl-1-phenyl-1,3-diazinane-2,4,6-trione",C14H16N2O3
CCC1(CC)C(=O)NC(=O)N(C)C1=O,"5,5-diethyl-1-methyl-1,3-diazinane-2,4,6-trione",C9H14N2O3
CCC1(CC)C(=O)NC=C(C)C1=O,"3,3-diethyl-5-methyl-1H-pyridine-2,4-dione",C10H15NO2
CCC1(CC)C(=O)NC(=O)NC1=O,"5,5-diethyl-1,3-diazinane-2,4,6-trione",C8H12N2O3
CCC1(CC)C(=O)NCC(C)C1=O,"3,3-diethyl-5-methylpiperidine-2,4-dione",C10H17NO2
CCC1(CC)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,"(2S,4R,8S,11S,12R)-6,6-diethyl-12-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",C26H35FO6
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,"5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione",C11H18N2O3
CCC1(O)CCN2CCc3ccc(C)cc3C2C1,"2-ethyl-10-methyl-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizin-2-ol",C16H23NO
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,"3-(4-aminophenyl)-3-ethylpiperidine-2,6-dione",C13H16N2O2
CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,"5-ethyl-1,3-bis(methoxymethyl)-5-phenyl-1,3-diazinane-2,4,6-trione",C16H20N2O5
CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,"1-benzoyl-5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione",C19H16N2O4
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,"5-ethyl-1-methyl-5-phenyl-1,3-diazinane-2,4,6-trione",C13H14N2O3
CCC1(c2ccccc2)C(=O)NC(=O)N1C,"5-ethyl-1-methyl-5-phenylimidazolidine-2,4-dione",C12H14N2O2
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,"5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione",C12H12N2O3
CCC1(c2ccccc2)C(=O)NCNC1=O,"5-ethyl-5-phenyl-1,3-diazinane-4,6-dione",C12H14N2O2
CCC1(c2ccccc2)CCC(=O)NC1=O,"3-ethyl-3-phenylpiperidine-2,6-dione",C13H15NO2
CCC1(c2ccccc2)NC(=O)N(C)C1=O,"5-ethyl-3-methyl-5-phenylimidazolidine-2,4-dione",C12H14N2O2
CCC1(c2ccccc2)NCC(=O)NC1=O,"3-ethyl-3-phenylpiperazine-2,6-dione",C12H14N2O2
CCC1(c2ccccc2)OCC(C2CCCCN2)O1,"2-(2-ethyl-2-phenyl-1,3-dioxolan-4-yl)piperidine",C16H23NO2
CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,"10-(cyclobutylmethyl)-1-ethyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",C21H31NO
CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,"10-(cyclopropylmethyl)-1-ethyl-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol",C20H29NO
CCC1C(=O)NC(=O)C1(C)c1ccccc1,"4-ethyl-3-methyl-3-phenylpyrrolidine-2,5-dione",C13H15NO2
CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,"1-(3,4-dimethoxyphenyl)-5-ethyl-7,8-dimethoxy-4-methyl-5H-2,3-benzodiazepine",C22H26N2O4
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O,"N-[3-[[4-(dimethylamino)phenyl]methyl]-12-ethyl-4,16-dimethyl-2,5,11,14,18,21,24-heptaoxo-19-phenyl-17-oxa-1,4,10,13,20-pentazatricyclo[20.4.0.06,10]hexacosan-15-yl]-3-hydroxypyridine-2-carboxamide",C45H54N8O10
CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,"N-[[2-(4-chlorophenyl)imidazo[1,2-a]pyridin-3-yl]methyl]-N-methylbutanamide",C19H20ClN3O
CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,"[(8S,9R,10S,13S,14S,16S,17R)-17-(2-chloroacetyl)-9-fluoro-10,13,16-trimethyl-3,11-dioxo-7,8,12,14,15,16-hexahydro-6H-cyclopenta[a]phenanthren-17-yl] butanoate",C26H32ClFO5
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,N-[3-acetyl-4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]butanamide,C18H28N2O4
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"[(8S,9S,10R,11S,13S,14S,17R)-11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] butanoate",C25H36O6
CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"[(8S,9S,10R,11S,13S,14S,17R)-11-hydroxy-10,13-dimethyl-3-oxo-17-(2-propanoyloxyacetyl)-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] butanoate",C28H40O7
CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"[(6S,8S,9S,10R,11S,13S,14S,17R)-17-(2-acetyloxyacetyl)-11-hydroxy-6,10,13-trimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] butanoate",C28H40O7
CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"[(6S,8S,9R,10S,11S,13S,14S,17R)-17-(2-acetyloxyacetyl)-6,9-difluoro-11-hydroxy-10,13-dimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] butanoate",C27H34F2O7
CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,"[(8S,9R,10S,11S,13S,14S,16R,17R)-17-(2-acetyloxyacetyl)-9-chloro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] butanoate",C28H37ClO7
CCCC(=O)O[C@]1(C(C)=O)CCC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"[(1R,4aS,4bS,10aR,10bS,11S,12aS)-1-acetyl-11-hydroxy-10a,12a-dimethyl-8-oxo-2,3,4,4a,4b,5,6,10b,11,12-decahydrochrysen-1-yl] butanoate",C26H36O5
CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1-[10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazin-2-yl]butan-1-one,C24H31N3OS
CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1-(4-methylphenyl)-2-pyrrolidin-1-ylpentan-1-one,C16H23NO
CCCC(C)(COC(N)=O)COC(N)=O,[2-(carbamoyloxymethyl)-2-methylpentyl] carbamate,C9H18N2O4
CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,"19-(2-hydroxypentan-2-yl)-15-methoxy-5-methyl-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11,16-tetraen-11-ol",C25H33NO4
CCCC(C)C,2-methylpentane,C6H14
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,"5-ethyl-5-pentan-2-yl-1,3-diazinane-2,4,6-trione",C11H18N2O3
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,"5-ethyl-5-pentan-2-yl-2-sulfanylidene-1,3-diazinane-4,6-dione",C11H18N2O2S
CCCC(C)C1(CCSC)C(=O)NC(=S)NC1=O,"5-(2-methylsulfanylethyl)-5-pentan-2-yl-2-sulfanylidene-1,3-diazinane-4,6-dione",C12H20N2O2S2
CCCC(C)CC,3-methylhexane,C7H16
CCCC(CC)C1(CC)C(=O)NC(=O)NC1=O,"5-ethyl-5-hexan-3-yl-1,3-diazinane-2,4,6-trione",C12H20N2O3
CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,"5-ethyl-5-hexan-3-yl-2-sulfanylidene-1,3-diazinane-4,6-dione",C12H20N2O2S
CCCC(CCC)C(=O)O,2-propylpentanoic acid,C8H16O2
CCCC(CCC)(CCC)C(N)=O,"2,2-dipropylpentanamide",C11H23NO
CCCC(CCC)C(N)=O,2-propylpentanamide,C8H17NO
CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C,"2,2-dimethylpropanoyloxymethyl 2-propylpentanoate",C14H26O4
CCCC(Cc1ccccc1)N1CCCC1,1-(1-phenylpentan-2-yl)pyrrolidine,C15H23N
CCCC(O)Cl,1-chlorobutan-1-ol,C4H9ClO
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,"N-[2-hydroxy-1-(3,4,5-trihydroxy-6-methylsulfanyloxan-2-yl)propyl]-1-methyl-4-propylpyrrolidine-2-carboxamide",C18H34N2O6S
CCCC1(C)COB(c2ccc(C)cc2)OC1,"5-methyl-2-(4-methylphenyl)-5-propyl-1,3,2-dioxaborinane",C14H21BO2
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",C25H34O6
CCCCC,pentane,C5H12
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,"[11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl] pentanoate",C26H36O6
CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,"[(17R)-6-fluoro-11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl] pentanoate",C26H35FO6
CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"[(17R)-11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] pentanoate",C26H38O6
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"[(8S,9R,10S,11S,13S,14S,16S,17R)-9-fluoro-11-hydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] pentanoate",C27H37FO6
CCCCC(CC)CNC(=O)CC(C)O,N-(2-ethylhexyl)-3-hydroxybutanamide,C12H25NO2
CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1,5-[(Z)-N-(2-aminoethoxy)-C-pentylcarbonimidoyl]-2-methylaniline,C15H25N3O
CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O,"2-(5-butyl-2,4,6-trioxo-1,3-diazinan-5-yl)ethyl carbamate",C11H17N3O5
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,"4-butyl-1,2-diphenylpyrazolidine-3,5-dione",C19H20N2O2
CCCCCC,hexane,C6H14
CCCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,"[2-(6-fluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl)-2-oxoethyl] hexanoate",C28H39FO5
CCCCCC(=O)CC[C@]1(C)[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C,"1-[(1R,9S,13S)-4-hydroxy-1,10,13-trimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-13-yl]octan-3-one",C23H35NO2
CCCCCC(N)C(O)(c1ccccc1)c1ccccc1,"2-amino-1,1-diphenylheptan-1-ol",C19H25NO
CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,"[6,6,9-trimethyl-3-(3-methyloctan-2-yl)-7,8,9,10-tetrahydrobenzo[c]chromen-1-yl] 4-(azepan-1-yl)butanoate",C35H55NO3
CCCCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,"N-[2-chloro-1-(3,4,5-trihydroxy-6-methylsulfanyloxan-2-yl)propyl]-4-pentylpyrrolidine-2-carboxamide",C19H35ClN2O5S
CCCCCCC,heptane,C7H16
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethyl heptanoate,C29H38F3N3O2S
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,"(6aR,10aR)-1-hydroxy-6,6-dimethyl-3-(2-methyloctan-2-yl)-7,8,10,10a-tetrahydro-6aH-benzo[c]chromen-9-one",C24H36O3
CCCCCCC(C)NN,octan-2-ylhydrazine,C8H20N2
CCCCCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@H](C(=O)O)NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,"(1S,2R,19R,22R,34S,37R,40R,52R)-2-[(2R,3R,4R,5S,6R)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-22-amino-5,15-dichloro-64-[(2S,3R,4R,5S,6R)-3-(decanoylamino)-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-26,31,44,49-tetrahydroxy-21,35,38,54,56,59-hexaoxo-47-[(2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-7,13,28-trioxa-20,36,39,53,55,58-hexazaundecacyclo[38.14.2.23,6.214,17.219,34.18,12.123,27.129,33.141,45.010,37.046,51]hexahexaconta-3,5,8,10,12(64),14,16,23(61),24,26,29(60),30,32,41(57),42,44,46(51),47,49,62,65-henicosaene-52-carboxylic acid",C88H97Cl2N9O33
CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,[4-(4-bromophenyl)-1-[4-(4-fluorophenyl)-4-oxobutyl]piperidin-4-yl] decanoate,C31H41BrFNO3
