SMILES,covered_by_medex,fact_count
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,True,7
CC(C)=O,True,35454
CC[C@@H](Cl)[N+](=O)[O-],False,0
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,True,33
O=CCO,True,1469
O=C(c1ccc([N+](=O)[O-])cc1)C1OC1c1ccccc1,True,1
Fc1ccc2c3c(cccc13)-c1cc3ccccc3cc1-2,False,0
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,True,170
Clc1cc(Cl)cc(Cl)c1,True,189
CCC(=O)N(O)c1ccc(/C=C/c2ccccc2)cc1,False,0
C=C(C)[C@@H]1CC=C(C)C(=O)C1,True,2
O=Nc1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,False,0
COc1nc(=O)n(CC(O)CN=[N+]=[N-])cc1C,False,0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,True,472
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,False,0
COc1nsc2ccc(OCC3CO3)cc12,False,0
CCCC[C@@H](CC)COC(=O)c1ccc(C(=O)OC[C@H](CC)CCCC)c(C(=O)OC[C@H](CC)CCCC)c1,False,0
CC1CCCCN1N=O,True,9
Cc1cc(O)nc(S)n1,True,15
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,True,1
COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,True,39
FC(F)(F)I,True,377
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,True,119
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,True,1698
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,True,128
CC1CCCN(N=O)C1,True,3
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,True,452
N=C(N)c1cc2ccc(Br)cc2[nH]1,False,0
Nc1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ncnc1-2,False,0
CC(=O)ON(OCc1ccccc1)C(=O)c1ccccc1,True,1
CCSC(=O)N1CCCCCC1,True,503
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1cccc([N+](=O)[O-])c1C2=O,True,1
CCc1c2ccccc2c(CC)c2c1ccc1ccccc12,True,4
NC(CSC(F)(F)C(F)(F)C(F)F)C(=O)O,False,0
Oc1cccc2ccc3c4ccccc4ccc3c12,True,35
CCOC(=O)N(CCO)N=O,True,3
Fc1cccnc1,True,71
FC(F)(F)C(F)(F)C(Cl)Cl,True,8
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,True,22
CC(=O)Nc1ccccc1C,True,30
COc1ccc(C(=O)n2ncc(Cl)c(Cl)c2=O)cc1,False,0
OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,True,151
Nc1nc(O)c2nc(O)n(C3CC(O)C(CO)O3)c2n1,False,0
CCN(CC)c1ccc(N=O)c(O)c1,True,12
Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,True,122
CCCCOC(=O)CCC,True,489
C=C[C@](C)(CCC=C(C)C)OC(=O)c1ccccc1N,False,0
c1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,False,0
COC(=O)C(N)CSCCCl,False,0
ClC(Cl)(Cl)CC1CO1,False,0
COC(=O)C1=C(C)C(C(C)C)OC1=O,False,0
CCOc1ccc(NC(C)=O)cc1[N+](=O)[O-],False,0
CC(=O)c1c(O)cc(O)c2c1C(=O)c1cc(O)cc(O)c1C2=O,True,32
COP(=O)(OC)OC,True,621
CCCCON(OC(C)=O)C(=O)c1ccc(Br)cc1,False,0
O=C(O)/C(Cl)=C(\CO)C(Cl)Cl,False,0
O=C(O)C=Cc1cnc[nH]1,False,0
c1ccc2c(c1)-c1ccc3ccccc3c1C1NC21,True,2
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,True,178
O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,False,0
CC(C)(C)OC(=O)C(N)CN=[N+]=[N-],False,0
Cc1nn(C)c(N)c1C(=O)c1ccccc1F,True,1
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,True,168
O=[N+]([O-])c1c2ccccc2c2ccc3cccc4ccc1c2c43,True,322
Cc1ccc([N+](=O)[O-])cc1,True,673
c1cc2ccc3nc4ccccc4c4ccc(c1)c2c34,True,7
Clc1ccc2ccc3cccc4ccc1c2c34,True,189
ClCc1ccc2c(c1)-c1cccc3cccc-2c13,True,3
ClN1C2c3ccccc3-c3ccccc3C21,False,0
CCN(N=O)C(=O)N(C)C,True,10
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,True,231
Cc1ccc(S(=O)(=O)O)cc1C,True,8
O=C(C(Cl)Cl)C(Cl)(Cl)Cl,True,43
ClC(CBr)CBr,True,9
C/C=C/C1OC(=O)C=CC1O,False,0
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,True,386
COc1nsc2c(OCC3CO3)cccc12,False,0
Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1,False,0
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,False,0
COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)[nH]2)cc1OC,False,0
CC(C)Cc1nccs1,True,121
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,True,367
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,True,90
C1OCOCO1,True,115
CCC(C)OS(C)(=O)=O,True,15
[N-]=[N+]=NCCC(c1ccccc1)c1ccccc1,False,0
C=C(C)C(=O)OCCC,True,90
O=C(c1ccccc1)N(O)c1ccc2c(c1)Cc1ccccc1-2,True,2
c1ccc(-c2nc3ccccc3o2)cc1,True,194
CC12CCC(C1)C(C)(C)C2=O,True,513
Nc1ccc(C=O)cc1,True,120
CC(=O)/C=C\C1=C(C)CCCC1(C)C,False,0
Cc1ccc(N(N)c2ccc(C)cc2)cc1,False,0
Cc1cc(C)c(CN2C3c4ccccc4-c4ccccc4C32)c(C)c1,False,0
Clc1ccncc1,True,117
Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,True,31
O=[N+]([O-])c1cnc(CO)n1CCO,True,16
CCN(C(C)=O)c1ccc2c(c1)Cc1ccccc1-2,True,1
O=c1[nH][nH]c(=O)c2cc([N+](=O)[O-])ccc12,False,0
O=C(ON=C1C=CC(=NOC(=O)c2ccccc2)C=C1)c1ccccc1,False,0
C=CCOc1ccccc1OCC(O)CNC(C)C,True,360
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,True,282
O=C(Nc1ccccc1Cl)c1csc([N+](=O)[O-])c1,False,0
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,True,327
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,2819
OCCBr,True,382
NC(=O)C12OC1C(O)(c1ccccc1)NC2=O,False,0
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,True,52
NC(=O)CCCCC(N)=O,True,36
CC(=O)Nc1cnc2ccccc2c1,True,1
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,True,67
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1,False,0
CC(=O)CN(C)N=O,True,9
OCCI,True,127
Cc1cc2c(O)cccc2c2cc3ccccc3cc12,False,0
c1ccncc1,True,30985
O=[N+]([O-])c1cc(Cl)ccc1Cl,True,170
Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,False,0
C1CC[C@H]2O[C@H]2C1,True,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,True,990
CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,True,25
Nc1cc(S(=O)(=O)O)ccc1O,True,24
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,False,0
Cc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1,False,0
Cn1c(NO)nc2ncc(-c3ccccc3)cc21,True,42
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,True,168
CNC(=O)C(C)SCCSP(=O)(OC)OC,True,84
CC1CC2c3cc(Br)cc4c3c(cn4CC3CC3)CC2N(C)C1,False,0
O=NN1CCC(O)C1,True,49
C=CCOC(=O)c1ccccc1C(=O)OCC=C,True,206
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,True,432
Cn1c2ccccc2c2cc(N)ccc21,True,16
O=C(OCc1cccc([N+](=O)[O-])c1)c1ccccc1,False,0
CC1=CCC2C(C)=CCC(C(C)(C)C)C2C1,False,0
CC(C)(c1ccccc1)c1ccc(O)cc1,True,47
Cc1ccc(CC2CO2)cc1,False,0
OCCNc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1,False,0
COP(O)(=NC(C)=O)SC,False,0
FC(Cl)(Cl)C(F)(Cl)Cl,True,25
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,True,349
Nc1c2ccccc2nc2ccccc12,True,992
S=C(NC1CCCCC1)NC1CCCCC1,True,15
CCOC(C)=O,True,27600
O=Cc1ccco1,True,3173
CN[PH]1(NC)N[PH](NC)(NC)N[PH](NC)(NC)N1,False,0
CCCCCCC(O)CC=CCCCCCCCC(=O)O,True,95
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,True,774
COc1ccc2cc([N+](=O)[O-])c3ccc(=O)oc3c2c1,True,13
Cn1c(CC(=O)OCCCl)c(C(=O)O)c2ccccc21,True,1
ONc1ccc2c(c1)Cc1ccccc1-2,True,453
CC(C)Br,True,346
Cc1cccc2c1N(C)C1=Nc3ccccc3C1C2C,False,0
CCCCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,True,13
Clc1nncc2ccncc12,False,0
Cc1cccc(C(=O)O)c1,True,231
O=Nc1ccc2ccc3c4ccccc4cc4ccc1c2c43,True,6
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,True,2
C[C@@H]1C[C@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](O[C@]3(C)O)[C@@]2(C)C(=O)C=C[C@@H]12,False,0
O=C(O)C1Cc2c([nH]c3ccccc23)CN1,True,158
CNC1=C2CC(=O)C(OC)=CC=C2c2c(cc(OC)c(OC)c2OC)CC1,False,0
c1ccc2c(c1)ccc1c2ccc2cccnc21,True,2
O=C(O)/C(Cl)=C(\CCl)C(=O)O,False,0
Oc1cnc2ccccc2c1,True,151
N[C@@H](CSCc1ccccc1)C(=O)O,True,235
Cc1ccc(/C=C/c2ccc(N)cc2)cc1,False,0
[O-][N+](O)=C(Cl)Cl,False,0
NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,True,5
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,True,12
Nc1snc2cc(Cl)ccc12,False,0
CC(C)N,True,929
Nc1ccc(N=Nc2ccccc2)cc1,True,325
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,False,0
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,True,1716
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccn2)cc1,True,4
O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,True,4
O=C(O)Cc1c[nH]c2ccccc12,True,5264
Cc1cnc2ccccc2c1,True,137
CCC(=O)/C=C/C1C(C)=CCCC1(C)C,True,1
CN(C)CCCN,True,211
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(O)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,True,10
Cc1ccc([N+](=O)[O-])cc1N,True,209
O=C(O)CCCOc1ccc(Cl)cc1Cl,True,103
CC(C)=CCC[C@@](C)(O)[C@H]1CCC=CC1=O,False,0
CC(C)S,True,143
COc1cc(OC)c2c(c1)OC1OC3OC3C21,False,0
Nc1cc(Cl)cc(C(=O)O)c1Cl,True,132
Cn1c2ccccc2c2ccccc21,True,193
CNC(=O)c1ccccc1,True,248
c1ccc2cnccc2c1,True,1799
Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,False,0
Oc1cc2c3ccccc3ccc2c2ccccc12,True,195
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,False,0
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,True,197
CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@@H]1O,False,0
CCCCN(CCC(=O)OC)N=O,False,0
[O-][Cl+3]([O-])([O-])[O-],True,2599
O=NN1CCC[C@H](Cl)C1,False,0
ClCCCl,True,2946
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,True,1006
N=C(N)N=C(N)NCCc1ccccc1,False,0
Cc1nn(C)c(NC(=O)CNCCCN2CCCCC2C)c1C(=O)c1ccccc1F,False,0
Nc1cccc(C(F)(F)F)c1,True,109
CC(C)c1cc(-c2ccccc2)ccc1N,False,0
c1ccc2c(c1)ccc1cc3c(ccc4ccncc43)cc12,True,7
Cc1ccccc1C(OCCN(C)C)c1ccccc1,True,280
Nc1ccc(S(N)(=O)=O)cc1,True,2324
ICCc1ccc(OCc2ccccc2)cc1,False,0
O=C(/N=c1\sn(C(=O)c2ccccc2Cl)c2ccc([N+](=O)[O-])cc12)c1ccccc1Cl,False,0
Cc1ccc(C(C)C)c(O)c1,True,3586
O=C(/C=C/c1ccccc1)c1ccc(O)cc1,True,144
c1cc(OCC2CO2)cc(OCC2CO2)c1,True,24
O=C1N(CO)[C@H](O)[C@@H](O)N1CO,False,0
Cl/C=C\CCl,True,137
Cc1cc(O)c2c(c1)C(=O)c1cc(O)c(O)c(O)c1C2=O,True,59
O=NN(CCc1c[nH]c2ccccc12)C1OCC(O)C(O)C1O,False,0
N#CCCC(Br)(C#N)CBr,True,242
COc1ccc(CON(OC(C)=O)C(=O)c2ccccc2)cc1,False,0
c1ccc(OC[C@H]2CO2)cc1,True,15
Cn1c(N)nc2cc(C#N)ccc21,False,0
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,False,0
CCc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,False,0
CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,True,4
Cc1ccc([N+](=O)[O-])c(C(=O)O)c1,True,13
O=c1cc(CO)occ1O,True,1947
O=C1OCC(Br)=C1Br,True,11
O=C(CNC(=O)c1ccccc1)NO,True,21
CCCN(CCCC(=O)O)N=O,False,0
C=CCN(CC=C)C1c2ccccc2-c2ccccc2C1N1C2c3ccccc3-c3ccccc3C21,False,0
Clc1cccc2oc3ccccc3c12,True,14
CCc1c(O)ccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,True,7
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,False,0
CN1CCNCC1,True,750
O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1cccc([N+](=O)[O-])c1,False,0
Cc1cc(C)c2ccccc2c1,True,53
CC(=O)OC(C)CN(CC(C)OC(C)=O)N=O,True,5
CC(=O)Nc1ccc(C2OC2C(=O)c2ccccc2)cc1,True,3
O=[N+]([O-])c1c2c(cc3ccccc13)[C@@H](O)[C@H](O)C=C2,False,0
Cn1c([N+](=O)[O-])cnc1COC(N)=O,True,105
NC(CSC(F)(F)C(Cl)Cl)C(=O)O,False,0
CCCCc1cc(C)cc(CCCC)c1O,True,82
Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,False,0
COCCOCCOC,True,919
CCCCCN(CCCCO)N=O,True,1
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,True,780
CCc1ccnc2ccccc12,True,9
[N-]=[N+]=CC(=O)NCC(=O)NN,True,6
COc1cc2c(c3ccc4ccccc4c13)CCC2=O,True,1
CC(CCN=[N+]=[N-])c1ccccc1,False,0
Cc1ccc2cc3c(c4c2c1CC4)C(O)C(O)c1ccccc1-3,True,3
Oc1ncc(N(CCCl)CCCl)c(O)n1,False,0
CC(C)(C)OC[C@H]1CO1,True,1
O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,True,80
COC1OC(=O)C(Cl)=C1C(Cl)Cl,False,0
CCNCCN,True,71
O=C(OC[C@H]1CO1)c1ccc([N+](=O)[O-])cc1,False,0
CC(=O)c1ccc(NO)cc1,True,3
OCCS,True,9957
Cn1cc2ccc([N+](=O)[O-])cc2n1,False,0
Cc1cnc2ccc3c(ncn3C)c2n1,True,9
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,True,1334
OC[C@H]1O[C@@H](n2cnc3c(NO)ncnc32)[C@H](O)[C@@H]1O,True,58
O=[N+]([O-])/C=C/c1ccco1,True,4
CN(Cc1ccccc1)N=O,True,183
CC(Br)(CBr)COP(=O)(OCC(C)(Br)CBr)OCC(C)(Br)CBr,True,1
CC(C)Nc1nc(N)nc(Cl)n1,True,280
NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,False,0
CCCCCCCCCCCCCCCCCC(N)=O,True,336
OCC(CBr)(CBr)CBr,True,13
Cc1ncc([N+](=O)[O-])n1CCO,True,4033
C/C=C/c1cccc(OC)c1OC,False,0
Oc1ccc(-c2ccccc2)cc1,True,440
CCOC1=CC(=O)C(NC(C)=O)=CC1=O,True,1
Nc1ncnc2c1ncn2C(c1ccccc1)c1ccccc1,True,7
OO[C@@H]1CCCc2ccccc21,False,0
O=[N+]([O-])c1ccc(CO)c([N+](=O)[O-])c1,True,72
C=C(C)[C@H]1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,False,0
COc1nsc2c(N)cccc12,False,0
CCOCC(=O)O,True,235
CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,False,0
CC(C)c1cc(N)c([N+](=O)[O-])cc1N,True,2
COc1cc(C)cc2c(O)c(-c3c(C)cc4c(O)ccc(O)c4c3OC)cc(O)c12,False,0
NC(CSC(F)(F)C(F)Cl)C(=O)O,False,0
Cc1ccc(C=O)o1,True,734
COC(=O)Nc1nc2cc(O)ccc2[nH]1,True,5
COc1cc(OC)c(OC)cc1C=O,True,77
FC(F)(Cl)C(F)(F)Cl,True,19
Nc1ccccc1Cl,True,411
Brc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,False,0
ONc1cccc(-c2ccccc2)c1,False,0
Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,False,0
COCCl,True,298
CC1C=Cc2ccc3ccc4ccccc4c3c21,False,0
O=[N+]([O-])c1ccc(OC[C@H]2CO2)cc1,False,0
[N-]=[N+]=NCC(O)C(O)C(O)C(O)C=O,False,0
CC(=O)Nc1ccc(/C=C\c2ccccc2)cc1,True,1
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,True,46
Clc1ccc(C(Cl)(Cl)Cl)cc1,True,5
Cc1ccc(C(=O)O)cc1[N+](=O)[O-],True,5
CC(=O)Oc1ccc2c(CBr)cc(=O)oc2c1,True,30
CC(=O)N(O)c1ccccc1C,True,4
O=[N+]([O-])c1cccc2c1-c1ccc3ccc4cccc5cc-2c1c3c45,False,0
OCc1ccc2cccc3c2c1-c1ccccc1-3,True,2
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,True,106
Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,False,0
Cc1ccc(N)c(O)c1,True,117
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,True,29
O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)[C@H](O)[C@@H](O)C=C3,False,0
O=C1C=C(c2nnc(NC(=O)c3ccccc3)s2)C(O)=C/C1=N\c1ccc([N+](=O)[O-])cc1,False,0
CCC[C@@H](O)[C@@H](CC)CO,False,0
CSc1ccc(Cl)cc1,True,64
c1ccc2c(c1)cnc1ccccc12,True,552
C=C(C)C,True,1203
O=[N+]([O-])c1cccc2cccnc12,True,53
C=COC(=O)C=C,True,81
N#Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,False,0
Oc1ccnc2ccccc12,True,378
c1ccc(Nc2cccc3ccccc23)cc1,True,179
Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,False,0
O=[N+]([O-])c1cc2cc(N(CCCl)CCCl)ccc2o1,False,0
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,True,25
CCCCCNc1snc2ccccc12,False,0
N=C1CC(=O)C(=O)c2ccccc21,False,0
CCn1c2ccccc2c2cc(N)ccc21,True,229
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,False,0
O=C(Nc1cccc(Cl)c1)c1csc([N+](=O)[O-])c1,False,0
CN(C)C(=S)SNCCNSC(=S)N(C)C,False,0
Cc1cc(N)c(C)cc1N,True,37
Clc1ccc(N=Nc2ccc(Cl)c(Cl)c2)cc1Cl,True,62
CC1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,True,34
C1CCCC1,True,1130
ONc1ccccc1-c1ccccc1,True,19
N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,False,0
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2C)cc([N+](=O)[O-])cc1[N+](=O)[O-],True,6
Cc1ccc2cc3ccc4ccccc4c3nc2c1,True,2
C=CCc1ccc2c(c1)OCO2,True,1280
C=CCc1ccc(O)c(OC)c1,True,5951
COc1ccc2c(c1)nc(N)n2C,False,0
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,False,0
CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,False,0
c1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,False,0
Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,False,0
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,True,60
CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,False,0
Oc1cc2ccc3c4c(cc5cccc1c5c24)-c1ccccc1-3,False,0
O=c1oc2cccc(O)c2cc1C1CCc2ccccc2C1,False,0
C[C@H]1CCCC(=O)CCC/C=C\c2cc(O)cc(O)c2C(=O)O1,True,2
CNP1(NC)=NP(NC)(NC)=NP(NC)(NC)=N1,False,0
C/C=C(\Cl)C=O,True,16
COCCOCCO,True,179
Cc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1N,True,4
CCCCN(N=O)C(CCC)OC(C)=O,True,1
NCCNC(=O)c1ccc(Cl)cn1,True,91
ClCC1OC(CCl)OC(CCl)O1,False,0
O=C(O)O,True,600
[O-][n+]1cc2ccncc2cn1,False,0
CCOC(=O)C(C)Br,True,90
Nc1cc2nc3ccc(Cl)cc3nc2cc1N,True,4
COc1cccc2c(NCCCNCCCl)c3ccccc3nc12,False,0
Cc1ccc(C)c(O)c1C,True,104
Cc1c(N)c(=O)n(-c2ccccc2)n1C,True,1105
COc1cc(OC)c(Cl)c(-n2c(-c3ccccc3)cc(=O)c(C)c2-c2ccc(F)cc2)c1,False,0
FC(F)C(F)C(F)(F)F,True,3
CSCNc1ccccc1,True,3
CCCCCCCCCCCC(=O)OCCS(=O)(=O)O,False,0
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,True,268
CCO[P@](=S)(CC)Sc1ccccc1,False,0
N=c1ccn2c(n1)O[C@@H]1[C@@H]2O[C@H](CO)[C@H]1O,False,0
CC(C)[N+](=O)[O-],True,481
CC(C)=CCCC(C)CCO,True,1833
N#Cc1ccc(CCl)cc1,True,29
C1=CC2OC2c2c1cc1ccc3cccc4ccc2c1c34,False,0
COO,True,195
CC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,True,3
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,True,129
Cc1cc(N=Nc2ccccc2)c(N)cc1N,True,1
CC1=C(O)C(=O)CO1,True,86
CC(C)Oc1ccccc1OC(=O)N(C)N=O,False,0
COc1ccc2c3c([nH]c2c1)C1CC2C(CN1CC3)C(OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)CC(OC)C2OC(C)=O,False,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,True,4637
Oc1cccc(/C=N/c2snc3ccccc23)c1,False,0
CC(=O)c1ccccc1,True,5397
CN1CC(CBr)CC2c3cccc4[nH]cc(c34)CC21,False,0
O=Nc1ccc(Oc2ccccc2)cc1,True,6
Nc1ccc(-c2ccc(N)c(F)c2)cc1F,True,1
c1ccc2c(c1)ccc1c3cccnc3ccc21,True,3
CCCCCCCCC/C=C/C[C@H]1CC(=O)OC1=O,False,0
O=[N+]([O-])c1ccc(-c2nc(NCCO)c3ccccc3n2)s1,True,1
NCCCNCCCN,True,285
C=C(C)C#N,True,197
CC[C@H](O)CN,True,2
O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N(CCO)CCO)cc2Cl)c(Cl)c1,False,0
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,True,525
COC(O)=C1C(C)=NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],False,0
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,True,10
CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC,True,55
CCCCCCCCCCCCCCCCCCN,True,839
CN(C)c1ccc(N=Nc2ccc3ncsc3c2)cc1,True,12
O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1/N=C/c1ccc([N+](=O)[O-])o1,False,0
O=C(CBr)c1ccc(Br)cc1,True,482
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,True,202
C=CCOC(=O)CCCCC,True,89
CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,False,0
CN(CCO[N+](=O)[O-])[N+](=O)[O-],False,0
Cn1c(N)nc2c3cccnc3ccc21,True,569
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,False,0
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1ccccc12,False,0
O=C(O)Cc1ccccc1Cl,True,62
[N-]=[N+]=NCc1ccccc1,True,635
CCN(N=O)C(=N)N[N+](=O)[O-],True,124
CN(C)c1ccc(N=O)cc1,True,113
O=[N+]([O-])/C(Br)=C/c1ccccc1,True,4
Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,True,12
CC1(C)CC(C(N)=O)C(C)(C)N1O,True,8
