Drug,IUPAC_Name,MolecularFormula
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\NC(=O)OCc4ccc(OC)cc4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aS,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-6-[(4-methoxyphenyl)methoxycarbonylhydrazinylidene]-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C26H33N3O9
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\NC(=O)OCc4ccccc4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aS,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-6-(phenylmethoxycarbonylhydrazinylidene)-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C25H31N3O8
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\OC/C=C(\C)CCC=C(C)C)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aS,6Z,8R,9S,9aS,9bS)-6-[(2E)-3,7-dimethylocta-2,6-dienoxy]imino-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C27H40N2O7
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\OCC(C)C)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aS,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-6-(2-methylpropoxyimino)-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C21H32N2O7
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\OCc4ccccc4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aS,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-6-phenylmethoxyimino-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C24H30N2O7
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\OC[C@@H](O)COCc4ccco4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aS,6Z,8R,9S,9aS,9bS)-6-[(2S)-3-(furan-2-ylmethoxy)-2-hydroxypropoxy]imino-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C25H34N2O10
CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\NC(=O)OCC)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aR,6Z,8R,9S,9aS,9bS)-6-(ethoxycarbonylhydrazinylidene)-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C20H29N3O8
CCOC(=O)CCN1C(=O)[C@H]2CC[C@@H]3/C(=N\O[C@@H]4O[C@@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4OC(C)=O)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aS,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-6-[(2S,3R,4R,5R,6S)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyimino-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C31H42N2O16
CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\NC(=O)OCc4ccc(OC)cc4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aR,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-6-[(4-methoxyphenyl)methoxycarbonylhydrazinylidene]-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C26H33N3O9
CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\OC/C=C(\C)CCC=C(C)C)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aR,6Z,8R,9S,9aS,9bS)-6-[(2E)-3,7-dimethylocta-2,6-dienoxy]imino-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C27H40N2O7
CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\OCC(C)C)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aR,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-6-(2-methylpropoxyimino)-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C21H32N2O7
CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\OC[C@@H](O)COCc4ccco4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aR,6Z,8R,9S,9aS,9bS)-6-[(2S)-3-(furan-2-ylmethoxy)-2-hydroxypropoxy]imino-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C25H34N2O10
CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\OCc4ccccc4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aR,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-6-phenylmethoxyimino-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C24H30N2O7
CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\O[C@@H]4O[C@@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4OC(C)=O)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,"ethyl 3-[(3aS,5aR,6Z,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-6-[(2S,3R,4R,5R,6S)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyimino-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-2-yl]propanoate",C31H42N2O16
CCOC(=O)CCc1c(C)nc2ncnn2c1C,"ethyl 3-(5,7-dimethyl-[1,2,4]triazolo[1,5-a]pyrimidin-6-yl)propanoate",C12H16N4O2
CCOC(=O)CN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1cccnc1,"ethyl 2-[[2-(cyclopentylamino)-2-oxo-1-pyridin-3-ylethyl]-[4-[(5-methyl-1,2-oxazol-3-yl)amino]-4-oxobutanoyl]amino]acetate",C24H31N5O6
CCOC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1,ethyl 2-[benzenesulfonyl(pyridin-2-yl)amino]acetate,C15H16N2O4S
CCOC(=O)CN1C(=O)C(Sc2n[nH]c(-c3ccc(C)cc3)n2)CCc2ccccc21,"ethyl 2-[3-[[5-(4-methylphenyl)-1H-1,2,4-triazol-3-yl]sulfanyl]-2-oxo-4,5-dihydro-3H-1-benzazepin-1-yl]acetate",C23H24N4O3S
CCOC(=O)CN1C(=O)Nc2ccc(Br)cc2C1c1ccccc1,"ethyl 2-(6-bromo-2-oxo-4-phenyl-1,4-dihydroquinazolin-3-yl)acetate",C18H17BrN2O3
CCOC(=O)CN1C(=O)S/C(=C/c2ccc(N3CCCCC3)o2)C1=O,"ethyl 2-[(5E)-2,4-dioxo-5-[(5-piperidin-1-ylfuran-2-yl)methylidene]-1,3-thiazolidin-3-yl]acetate",C17H20N2O5S
CCOC(=O)CN1N=C(/C=C/c2ccc(C)cc2)CCC1=O,"ethyl 2-[3-[(E)-2-(4-methylphenyl)ethenyl]-6-oxo-4,5-dihydropyridazin-1-yl]acetate",C17H20N2O3
CCOC(=O)CNC(=O)CSc1nnc(-c2ccncc2)n1-c1ccc(Cl)cc1,"ethyl 2-[[2-[[4-(4-chlorophenyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]acetyl]amino]acetate",C19H18ClN5O3S
CCOC(=O)CNC(=O)c1cccnc1.Cl,ethyl 2-(pyridine-3-carbonylamino)acetate;hydrochloride,C10H13ClN2O3
CCOC(=O)CNS(=O)(=O)c1cc(-c2nn(C)c(=O)c3ccccc23)ccc1C,ethyl 2-[[2-methyl-5-(3-methyl-4-oxophthalazin-1-yl)phenyl]sulfonylamino]acetate,C20H21N3O5S
CCOC(=O)CNc1c(-c2ccccc2)nc2ccc(Cl)cn12,"ethyl 2-[(6-chloro-2-phenylimidazo[1,2-a]pyridin-3-yl)amino]acetate",C17H16ClN3O2
CCOC(=O)COc1c(C=O)cc(Br)cc1OC,ethyl 2-(4-bromo-2-formyl-6-methoxyphenoxy)acetate,C12H13BrO5
CCOC(=O)COc1c(OC)cc(Cl)cc1C1Nc2ccccc2C(=O)N1c1ccc(F)cc1,"ethyl 2-[4-chloro-2-[3-(4-fluorophenyl)-4-oxo-1,2-dihydroquinazolin-2-yl]-6-methoxyphenoxy]acetate",C25H22ClFN2O5
CCOC(=O)COc1c(OC)cc(Cl)cc1C1Nc2ccccc2C(=O)N1c1cccc(C)c1,"ethyl 2-[4-chloro-2-methoxy-6-[3-(3-methylphenyl)-4-oxo-1,2-dihydroquinazolin-2-yl]phenoxy]acetate",C26H25ClN2O5
CCOC(=O)COc1ccc(/C=C/[N+](=O)[O-])c(OCC(=O)OCC)c1,ethyl 2-[3-(2-ethoxy-2-oxoethoxy)-4-[(E)-2-nitroethenyl]phenoxy]acetate,C16H19NO8
CCOC(=O)CSC1=C(C#N)C(C)C2=C(CCCC2=O)N1,"ethyl 2-[(3-cyano-4-methyl-5-oxo-4,6,7,8-tetrahydro-1H-quinolin-2-yl)sulfanyl]acetate",C15H18N2O3S
CCOC(=O)CSC1=C(C#N)C(c2sccc2C)C(C(C)=O)=C(C)N1,"ethyl 2-[[5-acetyl-3-cyano-6-methyl-4-(3-methylthiophen-2-yl)-1,4-dihydropyridin-2-yl]sulfanyl]acetate",C18H20N2O3S2
CCOC(=O)CSC1=C(C#N)C(c2ccccc2F)C(C(C)=O)=C(C)N1,"ethyl 2-[[5-acetyl-3-cyano-4-(2-fluorophenyl)-6-methyl-1,4-dihydropyridin-2-yl]sulfanyl]acetate",C19H19FN2O3S
CCOC(=O)CSC1=NC(=O)/C(=C\c2ccc(Cl)cc2)S1,"ethyl 2-[[(5E)-5-[(4-chlorophenyl)methylidene]-4-oxo-1,3-thiazol-2-yl]sulfanyl]acetate",C14H12ClNO3S2
CCOC(=O)CSC1=C(C#N)C(c2sccc2C)CC(=O)N1,"ethyl 2-[[5-cyano-4-(3-methylthiophen-2-yl)-2-oxo-3,4-dihydro-1H-pyridin-6-yl]sulfanyl]acetate",C15H16N2O3S2
CCOC(=O)CSC1=NC(=O)/C(=C\c2ccc(OC(C)=O)cc2)S1,"ethyl 2-[[(5E)-5-[(4-acetyloxyphenyl)methylidene]-4-oxo-1,3-thiazol-2-yl]sulfanyl]acetate",C16H15NO5S2
CCOC(=O)CSc1cc(C(F)(F)F)nc(-c2ccccn2)n1,ethyl 2-[2-pyridin-2-yl-6-(trifluoromethyl)pyrimidin-4-yl]sulfanylacetate,C14H12F3N3O2S
CCOC(=O)CSc1cc(=O)n(C)c2cc(Cl)ccc12,ethyl 2-(7-chloro-1-methyl-2-oxoquinolin-4-yl)sulfanylacetate,C14H14ClNO3S
CCOC(=O)CSc1cc(CS(=O)c2ccc(Cl)cc2)nc(-c2ccccc2)n1,ethyl 2-[6-[(4-chlorophenyl)sulfinylmethyl]-2-phenylpyrimidin-4-yl]sulfanylacetate,C21H19ClN2O3S2
CCOC(=O)CSc1n[nH]c(NC(=O)c2cccc(C(F)(F)F)c2)n1,"ethyl 2-[[5-[[3-(trifluoromethyl)benzoyl]amino]-1H-1,2,4-triazol-3-yl]sulfanyl]acetate",C14H13F3N4O3S
CCOC(=O)CSc1n[nH]c(-c2cccnc2)n1,"ethyl 2-[(5-pyridin-3-yl-1H-1,2,4-triazol-3-yl)sulfanyl]acetate",C11H12N4O2S
CCOC(=O)CSc1n[nH]c(NC(=O)c2ccccc2)n1,"ethyl 2-[(5-benzamido-1H-1,2,4-triazol-3-yl)sulfanyl]acetate",C13H14N4O3S
CCOC(=O)CSc1n[nH]c(NC(=O)c2cccc(C)c2)n1,"ethyl 2-[[5-[(3-methylbenzoyl)amino]-1H-1,2,4-triazol-3-yl]sulfanyl]acetate",C14H16N4O3S
CCOC(=O)CSc1nc2c(cnn2-c2ccc(C)cc2)c(=O)[nH]1,"ethyl 2-[[1-(4-methylphenyl)-4-oxo-5H-pyrazolo[5,4-d]pyrimidin-6-yl]sulfanyl]acetate",C16H16N4O3S
CCOC(=O)CSc1nc(-c2ccccc2)nc2ccccc12,ethyl 2-(2-phenylquinazolin-4-yl)sulfanylacetate,C18H16N2O2S
CCOC(=O)CSc1nc2ccccc2c(=O)n1CC1CCC(C(=O)NCc2ccco2)CC1,ethyl 2-[3-[[4-(furan-2-ylmethylcarbamoyl)cyclohexyl]methyl]-4-oxoquinazolin-2-yl]sulfanylacetate,C25H29N3O5S
CCOC(=O)CSc1ncc(OC)c(Sc2ccc(Cl)cc2)n1,ethyl 2-[4-(4-chlorophenyl)sulfanyl-5-methoxypyrimidin-2-yl]sulfanylacetate,C15H15ClN2O3S2
CCOC(=O)CSc1nnc(CSc2nc3sc4c(c3c(=O)[nH]2)CCCC4)n1-c1ccccc1,"ethyl 2-[[5-[(4-oxo-5,6,7,8-tetrahydro-3H-[1]benzothiolo[2,3-d]pyrimidin-2-yl)sulfanylmethyl]-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]acetate",C23H23N5O3S3
CCOC(=O)CSc1nnc(Cc2cc(=O)[nH]c(=O)[nH]2)n1-c1cccc(OC)c1,"ethyl 2-[[5-[(2,4-dioxo-1H-pyrimidin-6-yl)methyl]-4-(3-methoxyphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetate",C18H19N5O5S
CCOC(=O)CSc1nnc(NC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)s1,"ethyl 2-[[5-[[3-(azepan-1-ylsulfonyl)benzoyl]amino]-1,3,4-thiadiazol-2-yl]sulfanyl]acetate",C19H24N4O5S3
CCOC(=O)C[C@@H](C(=O)OCC)[C@@H]1CCCCC1=O,diethyl (2R)-2-[(1S)-2-oxocyclohexyl]butanedioate,C14H22O5
CCOC(=O)C[C@@H](CC(C)=O)C(=O)OCC,diethyl (2R)-2-(2-oxopropyl)butanedioate,C11H18O5
CCOC(=O)C[n+]1c(C)sc2ccc(OC)cc21.[Br-],"ethyl 2-(5-methoxy-2-methyl-1,3-benzothiazol-3-ium-3-yl)acetate bromide",C13H16BrNO3S
CCOC(=O)Cc1c(C)nc2c(-c3ccccc3)c(-c3ccccc3)[nH]n2c1=O,"ethyl 2-(5-methyl-7-oxo-2,3-diphenyl-1H-pyrazolo[1,5-a]pyrimidin-6-yl)acetate",C23H21N3O3
CCOC(=O)Cc1c(C)nc2c(C#N)c[nH]n2c1=O,"ethyl 2-(3-cyano-5-methyl-7-oxo-1H-pyrazolo[1,5-a]pyrimidin-6-yl)acetate",C12H12N4O3
CCOC(=O)Cc1cc(=O)n2[nH]c(C)c(-c3ccccc3)c2n1,"ethyl 2-(2-methyl-7-oxo-3-phenyl-1H-pyrazolo[1,5-a]pyrimidin-5-yl)acetate",C17H17N3O3
CCOC(=O)Cc1cc(=O)n2[nH]c(C)c(C#N)c2n1,"ethyl 2-(3-cyano-2-methyl-7-oxo-1H-pyrazolo[1,5-a]pyrimidin-5-yl)acetate",C12H12N4O3
CCOC(=O)Cc1csc(N/N=C/c2ccc(C(F)(F)F)cc2)n1,"ethyl 2-[2-[(2E)-2-[[4-(trifluoromethyl)phenyl]methylidene]hydrazinyl]-1,3-thiazol-4-yl]acetate",C15H14F3N3O2S
CCOC(=O)Cc1csc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)n1,"ethyl 2-[2-[6-(1,3-dioxoisoindol-2-yl)hexanoylamino]-1,3-thiazol-4-yl]acetate",C21H23N3O5S
CCOC(=O)Cc1csc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1,"ethyl 2-[2-[(4-piperidin-1-ylsulfonylbenzoyl)amino]-1,3-thiazol-4-yl]acetate",C19H23N3O5S2
CCOC(=O)Cc1csc(NC(=O)c2ccc(Cl)nc2)n1,"ethyl 2-[2-[(6-chloropyridine-3-carbonyl)amino]-1,3-thiazol-4-yl]acetate",C13H12ClN3O3S
CCOC(=O)Cc1csc(NC(=O)c2sc3nc4ccc(CC)cc4cc3c2N)n1,"ethyl 2-[2-[(3-amino-6-ethylthieno[2,3-b]quinoline-2-carbonyl)amino]-1,3-thiazol-4-yl]acetate",C21H20N4O3S2
CCOC(=O)Cc1csc(NS(=O)(=O)c2ccccc2)n1,"ethyl 2-[2-(benzenesulfonamido)-1,3-thiazol-4-yl]acetate",C13H14N2O4S2
CCOC(=O)Cn1c(-c2ccccc2)nc2ccccc2c1=O,ethyl 2-(4-oxo-2-phenylquinazolin-3-yl)acetate,C18H16N2O3
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)NCCc3ccc(OCC)c(OCC)c3)ccc21,"ethyl 2-[6-[2-(3,4-diethoxyphenyl)ethylsulfamoyl]-2-oxo-1,3-benzoxazol-3-yl]acetate",C23H28N2O8S
CCOC(=O)Cn1c(C(F)(F)F)nc2nc(Cl)c(Cl)nc21,"ethyl 2-[5,6-dichloro-2-(trifluoromethyl)imidazo[4,5-b]pyrazin-3-yl]acetate",C10H7Cl2F3N4O2
CCOC(=O)Cn1c(CN(Cc2ccccc2)Cc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,"ethyl 2-[8-[(dibenzylamino)methyl]-3-methyl-2,6-dioxopurin-7-yl]acetate",C25H27N5O4
CCOC(=O)Cn1cc(C(=O)c2ccccc2F)c2ccccc21,ethyl 2-[3-(2-fluorobenzoyl)indol-1-yl]acetate,C19H16FNO3
CCOC(=O)Cn1nc(C)c2c1CCCC2=O,"ethyl 2-(3-methyl-4-oxo-6,7-dihydro-5H-indazol-1-yl)acetate",C12H16N2O3
CCOC(=O)Cn1nc(C)n(-c2ccc(C(C)(C)C)cc2)c1=O,"ethyl 2-[4-(4-tert-butylphenyl)-3-methyl-5-oxo-1,2,4-triazol-1-yl]acetate",C17H23N3O3
CCOC(=O)Cn1nc(C)n(-c2ccc(C)cc2)c1=O,"ethyl 2-[3-methyl-4-(4-methylphenyl)-5-oxo-1,2,4-triazol-1-yl]acetate",C14H17N3O3
CCOC(=O)Cn1nc(Cc2ccccc2)c2ccccc2c1=O,ethyl 2-(4-benzyl-1-oxophthalazin-2-yl)acetate,C19H18N2O3
CCOC(=O)Cn1nnc2c(sc3nc4c(c(-c5ccc(Cl)cc5)c32)CCC4)c1=O,"ethyl 2-[16-(4-chlorophenyl)-6-oxo-8-thia-3,4,5,10-tetrazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(16),2(7),3,9,11(15)-pentaen-5-yl]acetate",C21H17ClN4O3S
CCOC(=O)N(c1ccccc1)P1(=S)OCC(C)O1,"ethyl N-(4-methyl-2-sulfanylidene-1,3,2lambda5-dioxaphospholan-2-yl)-N-phenylcarbamate",C12H16NO4PS
CCOC(=O)N(c1ccccc1)P1(=S)OCCO1,"ethyl N-phenyl-N-(2-sulfanylidene-1,3,2lambda5-dioxaphospholan-2-yl)carbamate",C11H14NO4PS
CCOC(=O)N/N=C(/C)c1ccc([N+](=O)[O-])o1,ethyl N-[(Z)-1-(5-nitrofuran-2-yl)ethylideneamino]carbamate,C9H11N3O5
CCOC(=O)N/N=C/c1ccc(C)o1,ethyl N-[(E)-(5-methylfuran-2-yl)methylideneamino]carbamate,C9H12N2O3
CCOC(=O)N/N=C/c1ccc(F)cc1,ethyl N-[(E)-(4-fluorophenyl)methylideneamino]carbamate,C10H11FN2O2
CCOC(=O)N/N=C/c1ccccc1F,ethyl N-[(E)-(2-fluorophenyl)methylideneamino]carbamate,C10H11FN2O2
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@H]3CC[C@@H]12,"ethyl N-[(Z)-[(3aS,5aR,8R,9S,9aS,9bS)-2-cyclohexyl-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C21H31N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(CC)C(=O)[C@H]3CC[C@@H]12,"ethyl N-[(Z)-[(3aS,5aR,8R,9S,9aS,9bS)-2-ethyl-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C17H25N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C[C@@H]4CCCO4)C(=O)[C@H]3CC[C@@H]12,"ethyl N-[(Z)-[(3aS,5aR,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-2-[[(2S)-oxolan-2-yl]methyl]-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C20H29N3O7
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@@H]12,"ethyl N-[(Z)-[(3aS,5aR,8R,9S,9aS,9bS)-2-benzyl-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C22H27N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N([C@@H](C)c4ccccc4)C(=O)[C@H]3CC[C@@H]12,"ethyl N-[(Z)-[(3aS,5aR,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-2-[(1S)-1-phenylethyl]-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C23H29N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(c4cccc(Oc5ccccc5)c4)C(=O)[C@H]3CC[C@@H]12,"ethyl N-[(Z)-[(3aS,5aR,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-2-(3-phenoxyphenyl)-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C27H29N3O7
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(C(C)(C)C)C(=O)[C@H]12,"ethyl N-[(Z)-[(3aS,5aS,8R,9S,9aS,9bS)-2-tert-butyl-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C19H29N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(Cc3ccc4c(c3)OCO4)C(=O)[C@H]12,"ethyl N-[(Z)-[(3aS,5aS,8R,9S,9aS,9bS)-2-(1,3-benzodioxol-5-ylmethyl)-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C23H27N3O8
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(Cc3ccccc3)C(=O)[C@H]12,"ethyl N-[(Z)-[(3aS,5aS,8R,9S,9aS,9bS)-2-benzyl-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C22H27N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N([C@@H](C)c3ccccc3)C(=O)[C@H]12,"ethyl N-[(Z)-[(3aS,5aS,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-2-[(1S)-1-phenylethyl]-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C23H29N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@@H]1C(=O)N(c3cccc(Oc4ccccc4)c3)C(=O)[C@H]12,"ethyl N-[(Z)-[(3aS,5aS,8R,9S,9aS,9bS)-8,9-dihydroxy-1,3-dioxo-2-(3-phenoxyphenyl)-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C27H29N3O7
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@H]1C(=O)N(c3ccc(F)cc3F)C(=O)[C@H]21,"ethyl N-[(Z)-[(3aR,5aS,8R,9S,9aS,9bR)-2-(2,4-difluorophenyl)-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C21H23F2N3O6
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@H]2[C@H]1CC[C@H]1C(=O)N(c3ccc(F)cc3F)C(=O)[C@H]21,"ethyl N-[(Z)-[(3aR,5aR,8R,9S,9aS,9bR)-2-(2,4-difluorophenyl)-8,9-dihydroxy-1,3-dioxo-4,5,5a,7,8,9,9a,9b-octahydro-3aH-benzo[e]isoindol-6-ylidene]amino]carbamate",C21H23F2N3O6
CCOC(=O)N/N=C\c1ccc([N+](=O)[O-])o1,ethyl N-[(Z)-(5-nitrofuran-2-yl)methylideneamino]carbamate,C8H9N3O5
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,"ethyl 4-(13-chloro-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-ylidene)piperidine-1-carboxylate",C22H23ClN2O2
CCOC(=O)N1CCC(NC(=O)C2CCN(S(=O)(=O)N3CCCC3)CC2)CC1,ethyl 4-[(1-pyrrolidin-1-ylsulfonylpiperidine-4-carbonyl)amino]piperidine-1-carboxylate,C18H32N4O5S
CCOC(=O)N1CCC(NC(=O)CCC(=O)N2CC(C)Oc3ccc(C)cc32)CC1,"ethyl 4-[[4-(2,6-dimethyl-2,3-dihydro-1,4-benzoxazin-4-yl)-4-oxobutanoyl]amino]piperidine-1-carboxylate",C22H31N3O5
CCOC(=O)N1CCC(NC(=O)CS(=O)(=O)Cc2nc(-c3cccc(OC)c3)oc2C)CC1,"ethyl 4-[[2-[[2-(3-methoxyphenyl)-5-methyl-1,3-oxazol-4-yl]methylsulfonyl]acetyl]amino]piperidine-1-carboxylate",C22H29N3O7S
